CFSAUID,PRNAME,all_pharmacies,covid_vaccine_pharmacies
K1S,Ontario,6,0
K1T,Ontario,7,0
K1V,Ontario,24,3
K1R,Ontario,9,0
M9R,Ontario,5,2
M9V,Ontario,26,2
M9W,Ontario,16,3
N0A,Ontario,10,0
N0B,Ontario,16,1
N0C,Ontario,4,1
N0E,Ontario,6,0
N0G,Ontario,32,0
N0H,Ontario,18,2
N0J,Ontario,7,0
N0K,Ontario,8,0
N0L,Ontario,16,0
N0M,Ontario,30,2
N0N,Ontario,15,2
N0P,Ontario,14,1
N0R,Ontario,12,6
N1A,Ontario,5,1
N1C,Ontario,1,0
N1E,Ontario,10,0
K0A,Ontario,32,2
K0B,Ontario,7,0
K0C,Ontario,20,1
K0E,Ontario,10,0
K0G,Ontario,17,0
K0H,Ontario,11,5
K0J,Ontario,14,0
K0K,Ontario,35,1
K0L,Ontario,23,2
K0M,Ontario,25,0
K1B,Ontario,5,0
K1C,Ontario,12,2
K1E,Ontario,5,0
K1G,Ontario,16,0
K1H,Ontario,13,1
K1J,Ontario,13,2
K1K,Ontario,14,0
K1L,Ontario,10,0
K1M,Ontario,1,0
K1N,Ontario,13,1
K1P,Ontario,2,0
L9R,Ontario,10,1
L9S,Ontario,7,2
L9T,Ontario,31,4
L9V,Ontario,5,1
L9W,Ontario,18,2
L9Y,Ontario,14,1
L8V,Ontario,16,1
L8W,Ontario,10,1
M1P,Ontario,29,5
M1R,Ontario,19,4
K2K,Ontario,6,0
M2N,Ontario,22,6
M2P,Ontario,2,0
M2R,Ontario,11,2
M3A,Ontario,6,2
K2L,Ontario,7,1
K2M,Ontario,4,2
K2P,Ontario,8,0
K2R,Ontario,0,0
L2P,Ontario,4,0
L2R,Ontario,21,0
L2S,Ontario,10,1
K6J,Ontario,7,0
K6K,Ontario,0,0
K6T,Ontario,0,0
K7H,Ontario,6,1
K7K,Ontario,22,13
K7L,Ontario,12,4
K7M,Ontario,22,12
K7N,Ontario,5,3
K7P,Ontario,6,5
K7R,Ontario,13,4
K7S,Ontario,5,1
K7V,Ontario,6,1
K8A,Ontario,12,1
K8B,Ontario,0,0
K8H,Ontario,5,0
K8N,Ontario,16,1
K8P,Ontario,10,0
L2T,Ontario,7,1
L6X,Ontario,17,0
L6Y,Ontario,36,2
L4E,Ontario,14,2
L4G,Ontario,23,4
L4N,Ontario,51,6
L4S,Ontario,10,1
L6Z,Ontario,12,2
M1S,Ontario,18,2
M1T,Ontario,16,6
L7T,Ontario,8,0
L8E,Ontario,19,3
L8G,Ontario,18,1
L8H,Ontario,11,0
L8J,Ontario,12,1
L8K,Ontario,10,0
L8L,Ontario,17,0
L8M,Ontario,11,0
M1V,Ontario,28,5
K2S,Ontario,7,1
K2T,Ontario,2,2
K2V,Ontario,1,1
L9J,Ontario,0,0
L9K,Ontario,2,0
M3B,Ontario,4,0
M3C,Ontario,12,3
M3H,Ontario,19,4
M3J,Ontario,21,4
M3K,Ontario,2,2
K8R,Ontario,0,0
K8V,Ontario,12,0
K9A,Ontario,12,1
K9J,Ontario,20,2
K9V,Ontario,17,2
L0A,Ontario,3,0
L0B,Ontario,3,0
L0C,Ontario,1,0
L0E,Ontario,10,1
L0G,Ontario,17,0
L0H,Ontario,0,0
K1W,Ontario,3,0
K1X,Ontario,0,0
K1Y,Ontario,10,0
K1Z,Ontario,7,0
K2A,Ontario,8,1
K2W,Ontario,2,1
L2V,Ontario,6,0
L2W,Ontario,0,0
L3B,Ontario,12,1
L3C,Ontario,11,3
L3K,Ontario,5,1
L3M,Ontario,10,1
M4G,Ontario,11,4
M4H,Ontario,5,1
M4J,Ontario,15,2
K9H,Ontario,16,1
K9K,Ontario,2,0
L1Y,Ontario,1,0
L1Z,Ontario,7,1
L6G,Ontario,18,0
L3P,Ontario,13,0
L3R,Ontario,22,1
L3V,Ontario,25,2
L3Y,Ontario,35,2
L3Z,Ontario,15,2
L4A,Ontario,14,2
L4H,Ontario,24,2
L4J,Ontario,28,2
L4K,Ontario,14,1
L4L,Ontario,25,1
L4M,Ontario,20,2
L4P,Ontario,12,1
L4R,Ontario,10,2
L7A,Ontario,17,1
L7B,Ontario,5,1
L7C,Ontario,3,1
L7E,Ontario,14,1
L7G,Ontario,18,2
K4A,Ontario,12,5
K4C,Ontario,0,0
L7K,Ontario,0,0
L1M,Ontario,2,0
L1N,Ontario,20,3
L1P,Ontario,1,1
L4T,Ontario,15,1
L4V,Ontario,1,0
L4W,Ontario,12,1
L6H,Ontario,28,2
L6J,Ontario,14,1
L9Z,Ontario,7,1
M1B,Ontario,22,8
M1E,Ontario,17,2
M1G,Ontario,18,4
M1J,Ontario,20,2
M1W,Ontario,15,2
M1X,Ontario,3,0
M2H,Ontario,6,1
L5M,Ontario,29,2
L5N,Ontario,28,1
L5R,Ontario,14,2
L5V,Ontario,15,2
L8N,Ontario,16,0
L8P,Ontario,11,0
M1C,Ontario,7,1
M1H,Ontario,9,3
K2B,Ontario,11,1
K4B,Ontario,1,0
K4K,Ontario,5,0
L9L,Ontario,7,2
L9M,Ontario,6,0
M4K,Ontario,16,5
M3L,Ontario,8,3
M3M,Ontario,10,3
K2C,Ontario,11,1
K2E,Ontario,9,1
L3S,Ontario,12,2
L3T,Ontario,11,1
L3X,Ontario,8,1
M4L,Ontario,10,3
M4M,Ontario,12,4
L1R,Ontario,14,1
L1S,Ontario,12,2
K9L,Ontario,1,0
L0J,Ontario,3,0
L0L,Ontario,7,2
L0M,Ontario,10,1
L0N,Ontario,1,0
L0P,Ontario,3,1
L0R,Ontario,30,6
L0S,Ontario,12,3
L1B,Ontario,4,1
L1C,Ontario,19,0
L1G,Ontario,20,0
L1H,Ontario,18,2
L2A,Ontario,11,2
L2E,Ontario,18,0
L2G,Ontario,14,2
L6K,Ontario,10,0
L7J,Ontario,4,0
L7L,Ontario,19,2
L1T,Ontario,12,2
L5W,Ontario,6,1
L6A,Ontario,23,3
L4X,Ontario,8,1
L4Y,Ontario,10,2
L4Z,Ontario,9,2
L5A,Ontario,21,1
L6L,Ontario,11,1
L6M,Ontario,22,1
L6P,Ontario,20,2
L6R,Ontario,29,2
M1K,Ontario,18,2
M2J,Ontario,16,2
M2K,Ontario,10,2
M2L,Ontario,5,2
M2M,Ontario,15,5
K4M,Ontario,3,1
K6H,Ontario,18,0
K6V,Ontario,13,1
K7A,Ontario,6,0
K7C,Ontario,7,0
K7G,Ontario,3,0
L7P,Ontario,7,2
L9N,Ontario,10,2
L9P,Ontario,7,3
L8R,Ontario,14,0
L8S,Ontario,13,0
M1L,Ontario,16,2
M1M,Ontario,4,2
M1N,Ontario,11,1
K4P,Ontario,2,0
K4R,Ontario,2,0
K6A,Ontario,7,1
M4N,Ontario,3,0
M4P,Ontario,6,2
M4R,Ontario,1,1
M4S,Ontario,8,2
M4T,Ontario,4,3
M3N,Ontario,17,2
M4A,Ontario,3,1
K2G,Ontario,17,2
K2H,Ontario,8,0
K2J,Ontario,17,3
L4B,Ontario,21,2
L4C,Ontario,37,2
L1V,Ontario,17,2
L1W,Ontario,6,0
L1X,Ontario,3,1
L1A,Ontario,11,1
L1E,Ontario,4,1
L5B,Ontario,43,2
L2H,Ontario,8,3
L2J,Ontario,4,1
L2M,Ontario,11,1
L2N,Ontario,19,0
L7M,Ontario,24,1
L7N,Ontario,13,1
L7R,Ontario,6,1
L7S,Ontario,12,0
L6B,Ontario,9,2
L6C,Ontario,7,1
L6E,Ontario,10,1
L5C,Ontario,15,1
L5E,Ontario,2,1
L5G,Ontario,9,1
L8T,Ontario,6,1
L6S,Ontario,16,1
L6T,Ontario,13,2
L6V,Ontario,13,1
L6W,Ontario,21,2
N7X,Ontario,0,0
N8A,Ontario,7,0
N8H,Ontario,12,4
N8M,Ontario,5,2
M6R,Ontario,10,2
L9B,Ontario,7,2
L9C,Ontario,13,2
N2G,Ontario,18,0
N6H,Ontario,14,1
N6J,Ontario,12,0
M6S,Ontario,10,7
M8V,Ontario,13,3
M4B,Ontario,9,2
M4C,Ontario,22,6
M4E,Ontario,8,2
N5V,Ontario,9,0
N5W,Ontario,11,0
M5S,Ontario,12,3
M5T,Ontario,21,5
M5V,Ontario,11,5
M6A,Ontario,9,4
M6B,Ontario,8,2
L1J,Ontario,13,2
L1K,Ontario,10,0
L1L,Ontario,0,0
P3B,Ontario,6,0
P3C,Ontario,4,0
P3E,Ontario,17,1
P6B,Ontario,12,1
N3A,Ontario,5,0
N3B,Ontario,6,1
N3C,Ontario,6,0
L5H,Ontario,6,1
L5J,Ontario,10,1
L5K,Ontario,7,1
L5L,Ontario,21,1
L9G,Ontario,10,2
L9H,Ontario,10,2
P6C,Ontario,8,1
P7A,Ontario,12,0
P7B,Ontario,13,2
N2H,Ontario,8,1
N2J,Ontario,12,0
N8N,Ontario,9,3
N8P,Ontario,2,0
N8R,Ontario,7,1
N8S,Ontario,6,1
N4L,Ontario,4,0
N4S,Ontario,16,1
N4T,Ontario,1,0
N9H,Ontario,3,2
N5X,Ontario,11,0
N5Y,Ontario,15,0
N6K,Ontario,14,0
N6L,Ontario,2,0
N6M,Ontario,0,0
M8W,Ontario,10,2
M8X,Ontario,4,3
M8Y,Ontario,8,3
N4N,Ontario,8,0
N4V,Ontario,2,0
N9G,Ontario,6,1
N5Z,Ontario,7,0
M4V,Ontario,6,0
M4W,Ontario,5,3
M4X,Ontario,10,2
M6C,Ontario,11,2
M6E,Ontario,12,4
M6G,Ontario,19,0
N3E,Ontario,0,0
N9J,Ontario,4,3
N9K,Ontario,1,1
P3G,Ontario,7,0
P3L,Ontario,2,0
M4Y,Ontario,20,7
P7C,Ontario,8,0
P7E,Ontario,12,1
P7G,Ontario,1,0
P7J,Ontario,0,0
P7K,Ontario,2,0
P7L,Ontario,0,0
P8N,Ontario,6,1
P8T,Ontario,4,0
P9A,Ontario,7,1
N3H,Ontario,10,0
N3L,Ontario,6,2
P3N,Ontario,1,1
P9N,Ontario,9,1
N1G,Ontario,14,1
N1H,Ontario,23,1
N1K,Ontario,2,2
N1L,Ontario,4,0
N2K,Ontario,9,1
N2L,Ontario,14,2
N2M,Ontario,17,1
N2N,Ontario,10,0
N8T,Ontario,12,6
N8W,Ontario,12,2
N8X,Ontario,16,5
N8Y,Ontario,12,5
N4W,Ontario,5,1
N4X,Ontario,7,0
N1M,Ontario,10,2
N6A,Ontario,9,0
N6B,Ontario,7,0
N6N,Ontario,0,0
N6P,Ontario,3,0
N7A,Ontario,6,0
N7G,Ontario,8,0
N7L,Ontario,14,1
N7M,Ontario,6,1
N7T,Ontario,17,0
M8Z,Ontario,9,3
M9A,Ontario,9,2
M9B,Ontario,14,4
M9C,Ontario,19,5
M9L,Ontario,4,1
N4Z,Ontario,0,0
N5A,Ontario,15,0
N5C,Ontario,7,2
N9V,Ontario,6,3
N6C,Ontario,17,0
M5A,Ontario,19,1
M5B,Ontario,11,3
M5C,Ontario,9,2
M5E,Ontario,2,2
M5G,Ontario,12,2
M6H,Ontario,22,3
M6J,Ontario,20,2
M6K,Ontario,16,3
M6L,Ontario,3,1
N3P,Ontario,3,0
N9Y,Ontario,4,3
P0A,Ontario,5,0
P0B,Ontario,1,0
P0C,Ontario,1,0
P0E,Ontario,1,0
P0G,Ontario,0,0
P0H,Ontario,12,0
P0J,Ontario,11,3
P0K,Ontario,7,0
P0L,Ontario,12,1
P0M,Ontario,20,0
P0N,Ontario,2,1
P0S,Ontario,2,0
P0T,Ontario,15,0
P0V,Ontario,5,0
P0W,Ontario,4,0
P0X,Ontario,1,0
P0Y,Ontario,0,0
P1A,Ontario,5,0
P1B,Ontario,16,2
P3P,Ontario,1,0
M5H,Ontario,9,8
M5J,Ontario,8,3
N3R,Ontario,18,1
N3S,Ontario,12,0
N3T,Ontario,15,0
N3V,Ontario,0,0
N9A,Ontario,18,4
P3Y,Ontario,3,1
P4N,Ontario,8,0
P4P,Ontario,0,0
N1P,Ontario,1,0
N1R,Ontario,24,2
N1S,Ontario,5,0
N1T,Ontario,7,1
N2P,Ontario,5,1
N2R,Ontario,3,0
N2T,Ontario,3,2
N9B,Ontario,8,4
N9C,Ontario,2,0
N9E,Ontario,8,4
N2A,Ontario,13,1
N2B,Ontario,5,2
N6E,Ontario,19,0
N7S,Ontario,11,1
N7V,Ontario,3,0
N7W,Ontario,0,0
M9M,Ontario,5,0
M9N,Ontario,14,3
M9P,Ontario,10,1
N5H,Ontario,7,0
N5L,Ontario,2,0
N5P,Ontario,7,1
N5R,Ontario,16,1
N6G,Ontario,16,1
M5M,Ontario,7,5
M5N,Ontario,4,0
M6M,Ontario,20,7
M6N,Ontario,14,2
M6P,Ontario,8,6
N3W,Ontario,7,0
N3Y,Ontario,15,2
N4G,Ontario,7,0
P1C,Ontario,0,0
P1H,Ontario,10,1
P1L,Ontario,9,1
P1P,Ontario,8,1
P2A,Ontario,10,2
P2B,Ontario,6,1
P2N,Ontario,4,0
P3A,Ontario,15,0
M5P,Ontario,7,4
M5R,Ontario,16,4
N4B,Ontario,4,0
N4K,Ontario,18,0
L9A,Ontario,12,0
P4R,Ontario,3,0
P5A,Ontario,6,1
P5E,Ontario,6,0
P5N,Ontario,6,1
P6A,Ontario,13,0
N2C,Ontario,7,2
N2E,Ontario,13,1
N2V,Ontario,10,0
N2Z,Ontario,5,0