fsa,hotspot,cases/100,hosp/100,% 1 dose,population,avg income
K0A,NO,0.97,0.23,3.22%,"103,474","$58,109 "
K0B,NO,0.99,0.61,3.75%,"20,945","$44,490 "
K0C,NO,1.15,0.71,2.96%,"52,154","$45,857 "
K0E,NO,0.44,0.21,1.91%,"38,903","$44,108 "
K0G,NO,0.59,0.22,2.50%,"37,097","$50,652 "
K0H,NO,0.37,0.15,,"44,019","$49,201 "
K0J,NO,0.37,0.08,0.00%,"33,702","$43,746 "
K0K,NO,0.32,0.09,1.80%,"111,372","$44,390 "
K0L,NO,0.41,0.12,0.49%,"71,343","$44,382 "
K0M,NO,0.58,0.35,2.69%,"49,388","$44,647 "
K1B,NO,1.35,0.68,5.54%,"17,110","$48,915 "
K1C,NO,1.26,0.79,3.76%,"37,662","$60,293 "
K1E,NO,0.86,0.54,2.37%,"14,803","$54,838 "
K1G,NO,2.06,1.48,5.87%,"34,075","$48,614 "
K1H,NO,1.43,1.6,5.98%,"15,796","$71,928 "
K1J,NO,1.71,1.05,5.13%,"26,931","$53,482 "
K1K,NO,2.09,1.23,8.62%,"29,499","$44,574 "
K1L,NO,1.52,1.55,5.59%,"17,021","$45,815 "
K1M,NO,1.14,1.49,5.56%,"6,695","$117,277 "
K1N,NO,2.28,1.21,8.81%,"25,063","$55,246 "
K1P,NO,1.05,3.95,,340,"$201,692 "
K1R,NO,1.08,0.61,6.90%,"18,730","$55,116 "
K1S,NO,1.02,0.33,5.58%,"28,660","$86,073 "
K1T,YES,2.54,1,8.38%,"35,432","$48,193 "
K1V,YES,2.24,0.69,6.64%,"54,835","$52,296 "
K1W,NO,2.24,0.65,3.70%,"10,032","$64,354 "
K1X,NO,1.18,0.77,,835,"$55,889 "
K1Y,NO,0.86,0.47,5.85%,"19,774","$75,841 "
K1Z,NO,1.52,0.86,6.42%,"20,983","$55,582 "
K2A,NO,0.75,0.68,2.23%,"16,790","$79,595 "
K2B,NO,1.93,1.01,7.18%,"32,260","$43,425 "
K2C,NO,1.44,1,6.61%,"27,941","$51,663 "
K2E,NO,1.49,0.86,3.46%,"19,034","$51,760 "
K2G,NO,1.35,0.5,5.10%,"49,222","$56,133 "
K2H,NO,1.26,1.32,6.20%,"26,402","$60,858 "
K2J,NO,1.24,0.43,5.35%,"68,963","$57,634 "
K2K,NO,0.77,0.35,4.76%,"24,431","$67,904 "
K2L,NO,0.97,0.96,6.82%,"19,162","$53,290 "
K2M,NO,1.04,0.22,6.58%,"27,028","$62,119 "
K2P,NO,1.19,0.55,8.16%,"17,603","$62,116 "
K2R,NO,0.94,2.18,,"1,188","$103,760 "
K2S,NO,1.07,0.35,5.19%,"32,061","$68,216 "
K2T,NO,0.52,0.23,,"9,447","$67,752 "
K2V,YES,1.66,0.35,,"2,435","$61,354 "
K2W,NO,1,0,4.44%,"8,660","$72,736 "
K4A,NO,1.8,0.76,4.92%,"54,524","$61,132 "
K4B,NO,1.21,0.59,,"4,793","$61,811 "
K4C,NO,1.73,0.64,11.38%,"4,530","$72,581 "
K4K,NO,1.25,0.61,2.26%,"15,368","$52,459 "
K4M,NO,0.93,0.43,4.44%,"11,009","$85,365 "
K4P,NO,1.31,0.83,6.86%,"9,821","$73,275 "
K4R,NO,1.26,0.34,2.95%,"7,435","$59,788 "
K6A,NO,1.3,1.63,3.21%,"12,538","$37,580 "
K6H,NO,1.95,1.43,4.49%,"30,949","$35,363 "
K6J,NO,1.59,1.57,5.74%,"17,644","$35,277 "
K6K,NO,1.49,0.85,6.98%,"3,153","$43,109 "
K6T,NO,0.46,0,0.00%,556,"$51,144 "
K6V,NO,0.24,0.1,0.00%,"27,782","$44,617 "
K7A,NO,0.73,0.59,,"16,626","$40,560 "
K7C,NO,0.7,0.39,5.52%,"17,666","$52,146 "
K7G,NO,0.84,0.33,,"8,297","$49,236 "
K7H,NO,1.44,1.73,2.38%,"15,009","$48,226 "
K7K,NO,0.34,0.08,,"31,621","$42,672 "
K7L,NO,1.18,0.15,5.53%,"17,749","$65,824 "
K7M,NO,0.34,0.16,,"47,676","$48,483 "
K7N,NO,0.3,0,,"7,900","$45,923 "
K7P,NO,0.38,0.12,,"21,653","$55,086 "
K7R,NO,0.26,0,,"14,406","$42,969 "
K7S,NO,0.41,0.2,,"12,986","$45,949 "
K7V,NO,0.45,0.21,2.21%,"13,438","$41,999 "
K8A,NO,0.38,0.21,1.15%,"25,771","$44,075 "
K8B,NO,0.61,0,0.00%,442,"$57,814 "
K8H,NO,0.39,0.2,,"15,205","$54,804 "
K8N,NO,0.39,0.21,3.29%,"28,462","$47,889 "
K8P,NO,0.3,0.12,2.52%,"21,289","$37,923 "
K8R,NO,0.37,0,,"1,418","$46,761 "
K8V,NO,0.37,0.1,3.64%,"27,192","$41,547 "
K9A,NO,0.63,0.31,3.83%,"25,677","$50,578 "
K9H,NO,0.54,0.35,2.55%,"28,597","$40,577 "
K9J,NO,0.49,0.36,3.82%,"43,047","$43,165 "
K9K,NO,0.73,0.21,,"13,155","$52,216 "
K9L,NO,0.35,0.36,,"7,364","$48,370 "
K9V,NO,0.57,0.3,1.01%,"27,760","$41,905 "
L0A,NO,0.49,0,,"13,590","$53,390 "
L0B,NO,0.87,0.65,4.20%,"15,146","$58,159 "
L0C,NO,0.79,0.75,3.21%,"9,414","$54,075 "
L0E,NO,1.18,0.68,3.23%,"20,497","$44,989 "
L0G,NO,2.03,0.96,5.93%,"39,873","$58,707 "
L0H,NO,1.58,0,,"3,385","$78,223 "
L0J,YES,3.72,1.88,13.73%,"5,003","$107,636 "
L0K,NO,0.48,0.4,,"34,722","$46,072 "
L0L,NO,0.88,0.47,2.54%,"46,902","$55,468 "
L0M,NO,0.99,0.47,1.95%,"35,844","$47,805 "
L0N,NO,0.97,0.42,,"5,050","$59,935 "
L0P,NO,1.62,0.74,4.29%,"8,543","$81,244 "
L0R,NO,1.93,0.71,7.08%,"97,999","$54,604 "
L0S,NO,1.34,0.84,4.73%,"55,265","$56,084 "
L1A,NO,0.54,0.18,4.10%,"15,304","$49,665 "
L1B,NO,1.07,1.44,4.20%,"11,977","$54,383 "
L1C,NO,1.14,0.58,4.89%,"43,531","$51,829 "
L1E,NO,1.1,0.3,4.55%,"27,117","$54,875 "
L1G,NO,1.35,0.64,4.38%,"41,124","$42,969 "
L1H,NO,1.31,0.91,6.03%,"31,261","$40,095 "
L1J,NO,1.41,0.6,5.83%,"41,793","$40,545 "
L1K,NO,1.61,0.62,4.84%,"39,697","$49,578 "
L1L,NO,2.26,0.48,7.04%,"5,742","$47,267 "
L1M,NO,1.07,0.38,4.86%,"21,878","$68,565 "
L1N,NO,1.44,0.8,4.42%,"47,572","$52,308 "
L1P,NO,1.95,0.93,6.37%,"17,479","$58,272 "
L1R,NO,1.79,0.98,4.28%,"40,287","$57,549 "
L1S,YES,2.41,1.2,11.51%,"40,689","$47,333 "
L1T,YES,3.26,1.2,10.69%,"50,536","$46,858 "
L1V,YES,2.77,1.67,9.77%,"51,910","$53,975 "
L1W,NO,1.76,0.76,7.83%,"17,033","$54,539 "
L1X,YES,3.79,1.57,9.66%,"19,481","$51,947 "
L1Y,NO,1.39,1.43,,"2,005","$74,946 "
L1Z,YES,3.23,0.95,11.54%,"28,446","$48,826 "
L2A,NO,1.36,1.18,5.24%,"16,532","$39,240 "
L2E,NO,1.63,1.62,5.76%,"20,956","$33,796 "
L2G,YES,2.05,1.24,6.88%,"26,096","$36,182 "
L2H,NO,2.25,2.14,5.24%,"25,616","$43,983 "
L2J,NO,1.77,1.83,5.63%,"14,463","$45,747 "
L2M,NO,1.62,1.11,4.01%,"32,759","$39,526 "
L2N,NO,1.56,1.15,3.92%,"30,648","$48,451 "
L2P,NO,1.66,0.73,3.36%,"14,517","$36,879 "
L2R,NO,2.07,1.01,3.80%,"24,496","$39,848 "
L2S,NO,1.88,0.72,5.88%,"19,006","$44,107 "
L2T,NO,1.65,0.25,4.48%,"10,684","$43,671 "
L2V,NO,2.1,0.96,11.78%,"16,268","$38,567 "
L2W,NO,1.17,1.35,0.00%,"2,043","$56,252 "
L3B,NO,1.73,0.82,10.27%,"22,980","$36,166 "
L3C,NO,1.75,1.29,11.83%,"31,670","$41,870 "
L3K,NO,0.92,0.6,4.92%,"18,226","$40,117 "
L3M,NO,1.43,0.77,4.72%,"26,845","$58,314 "
L3P,NO,1.54,1.3,5.47%,"37,764","$54,992 "
L3R,NO,1.73,1.4,3.70%,"62,298","$48,763 "
L3S,YES,4.12,1.84,15.96%,"56,117","$34,222 "
L3T,YES,2.04,1.18,10.33%,"50,669","$57,206 "
L3V,NO,0.48,0.35,1.11%,"44,915","$43,766 "
L3X,NO,2.04,0.98,6.12%,"42,239","$55,670 "
L3Y,NO,1.79,1.25,4.27%,"44,469","$50,706 "
L3Z,YES,2.69,1.7,8.94%,"33,666","$46,936 "
L4A,NO,1.81,1.02,4.68%,"42,174","$62,117 "
L4B,YES,1.4,0.66,10.55%,"35,858","$56,248 "
L4C,NO,2.46,1.26,8.36%,"71,152","$49,494 "
L4E,YES,2.08,0.68,6.75%,"52,207","$54,303 "
L4G,NO,1.59,0.77,5.89%,"55,445","$68,164 "
L4H,YES,4.85,1.72,14.96%,"68,382","$53,882 "
L4J,YES,3.13,1.94,7.87%,"77,214","$60,623 "
L4K,YES,4.09,1.67,11.08%,"15,591","$53,871 "
L4L,YES,4.23,2.63,12.02%,"54,282","$58,016 "
L4M,NO,1.13,0.68,2.17%,"45,991","$45,063 "
L4N,NO,1.47,0.78,3.09%,"98,663","$47,402 "
L4P,NO,1.64,0.9,5.47%,"28,916","$46,188 "
L4R,NO,0.78,0.98,2.29%,"18,153","$41,606 "
L4S,NO,1.65,0.83,10.25%,"35,803","$46,672 "
L4T,YES,5.42,2.31,16.58%,"38,445","$27,284 "
L4W,YES,2.93,1.57,12.00%,"20,761","$52,256 "
L4X,YES,2.67,1.44,10.21%,"19,592","$38,474 "
L4Y,NO,2.49,1.43,6.91%,"23,796","$45,420 "
L4Z,YES,2.97,1.27,11.13%,"38,102","$41,547 "
L5A,YES,3.3,1.51,11.35%,"47,828","$36,775 "
L5B,YES,2.69,1.04,12.18%,"63,394","$40,202 "
L5C,YES,2.73,1.07,9.65%,"29,687","$44,687 "
L5E,NO,2.03,0.56,9.36%,"12,731","$52,795 "
L5G,NO,1.87,1.01,9.03%,"20,206","$78,656 "
L5H,NO,1.72,0.96,7.19%,"17,608","$100,950 "
L5J,NO,1.63,1.24,5.49%,"28,089","$62,189 "
L5K,YES,2.75,1.54,9.76%,"13,967","$54,286 "
L5L,YES,2.3,1.27,7.57%,"44,860","$53,170 "
L5M,YES,2.27,0.88,8.29%,"104,868","$47,282 "
L5N,YES,2.36,0.63,6.64%,"84,829","$48,601 "
L5R,YES,3.08,1.29,10.73%,"37,126","$40,440 "
L5V,YES,3.15,1.1,13.47%,"50,821","$40,733 "
L5W,YES,3.89,1.09,8.87%,"24,871","$44,961 "
L6A,YES,3.94,1.78,11.97%,"85,794","$51,564 "
L6B,YES,2.69,0.97,5.66%,"29,411","$46,649 "
L6C,YES,1.24,0.57,7.63%,"50,929","$52,818 "
L6E,YES,1.85,0.88,5.71%,"36,356","$44,251 "
L6G,NO,1.35,0.41,7.59%,"5,370","$40,217 "
L6H,NO,1.53,0.51,4.45%,"60,913","$66,858 "
L6J,NO,1.05,0.39,5.06%,"24,673","$133,195 "
L6K,NO,1.67,0.89,5.38%,"13,009","$73,787 "
L6L,NO,1.26,0.51,4.31%,"29,742","$76,382 "
L6M,NO,1.35,0.5,5.26%,"65,493","$72,072 "
L6P,YES,7.4,2,16.27%,"82,182","$36,501 "
L6R,YES,6.27,1.95,18.95%,"88,002","$32,234 "
L6S,YES,4.39,1.63,11.88%,"53,308","$40,235 "
L6T,YES,4.62,1.76,15.73%,"38,451","$34,594 "
L6V,YES,4.07,1.42,12.10%,"41,853","$35,792 "
L6W,YES,4.49,2.08,14.81%,"22,128","$41,401 "
L6X,YES,4.86,1.28,15.07%,"67,070","$38,342 "
L6Y,YES,5.08,1.58,17.25%,"87,654","$34,997 "
L6Z,YES,3.72,1.14,12.29%,"32,749","$45,789 "
L7A,YES,4.83,1.39,14.15%,"80,236","$38,055 "
L7B,NO,2.7,0.77,8.35%,"14,863","$92,654 "
L7C,YES,4.25,1.04,8.89%,"24,632","$57,379 "
L7E,NO,2.68,0.68,7.41%,"33,934","$60,453 "
L7G,NO,1.83,1.38,6.11%,"46,057","$63,687 "
L7J,NO,1.11,0.47,7.84%,"13,634","$54,365 "
L7K,NO,1.76,0.37,,"8,231","$67,710 "
L7L,NO,1.25,0.62,3.32%,"46,761","$67,351 "
L7M,NO,1.42,0.6,2.57%,"47,925","$67,240 "
L7N,NO,1.15,0.77,,"12,972","$74,910 "
L7P,NO,1.42,0.62,6.75%,"29,700","$66,401 "
L7R,NO,1.35,0.64,4.35%,"15,866","$60,550 "
L7S,NO,1.38,1.01,5.98%,"12,191","$58,572 "
L7T,NO,1.14,0.82,1.71%,"17,728","$64,448 "
L8B,NO,1.34,0.37,3.35%,#N/A,"$61,052 "
L8E,NO,2.3,1.66,3.74%,"39,398","$44,914 "
L8G,NO,1.97,1.51,3.86%,"21,547","$45,339 "
L8H,NO,1.81,1.39,5.37%,"25,892","$33,800 "
L8J,NO,2.41,0.9,7.14%,"24,381","$48,174 "
L8K,NO,2.09,1.41,4.16%,"31,449","$39,271 "
L8L,NO,2.19,1.92,5.77%,"30,825","$29,776 "
L8M,NO,1.85,4.94,5.42%,"13,533","$35,669 "
L8N,NO,2.59,2.32,8.73%,"13,819","$32,491 "
L8P,NO,1.82,2.89,4.54%,"22,734","$50,915 "
L8R,NO,2.22,2.29,4.86%,"10,817","$30,631 "
L8S,NO,2.02,1.84,5.14%,"14,311","$42,238 "
L8T,NO,2.23,2.19,4.80%,"19,042","$42,295 "
L8V,NO,2.13,2.3,7.28%,"21,207","$37,608 "
L8W,YES,2.53,1.49,8.40%,"25,793","$40,836 "
L9A,NO,2.42,1.48,7.11%,"24,904","$39,706 "
L9B,NO,2.55,2.29,4.13%,"24,033","$46,327 "
L9C,YES,2.37,1.45,6.05%,"40,155","$42,848 "
L9E,YES,2.64,0.84,11.02%,723,"$55,336 "
L9G,NO,1.56,0.68,4.39%,"23,560","$77,915 "
L9H,NO,1.09,0.93,2.25%,"31,125","$63,888 "
L9J,NO,2.03,0,,596,"$49,110 "
L9K,NO,2.1,1.38,9.35%,"14,264","$61,099 "
L9L,NO,0.78,0.91,2.75%,"14,897","$59,086 "
L9M,NO,0.95,1.55,0.00%,"14,825","$43,012 "
L9N,NO,2.17,0.87,8.09%,"11,533","$51,639 "
L9P,NO,1.02,1.22,3.47%,"16,814","$65,420 "
L9R,NO,1.87,0.97,6.49%,"21,313","$50,780 "
L9S,NO,1.65,0.9,5.82%,"28,567","$47,610 "
L9T,NO,2.39,0.69,7.87%,"103,839","$52,513 "
L9V,NO,1.34,0.55,6.46%,"13,643","$47,511 "
L9W,NO,1.58,0.91,4.04%,"44,867","$53,372 "
L9X,NO,1.31,0.3,,#N/A,"$68,712 "
L9Y,NO,0.71,0.62,6.16%,"24,766","$57,282 "
L9Z,NO,0.65,0.85,2.17%,"20,647","$41,914 "
M1B,YES,4.63,2.37,13.67%,"66,108","$31,620 "
M1C,YES,3.05,1.78,7.48%,"35,626","$52,091 "
M1E,YES,3.47,2.05,7.75%,"46,943","$37,186 "
M1G,YES,4.76,2.85,13.36%,"29,690","$28,220 "
M1H,YES,4.2,2.54,9.37%,"24,383","$32,924 "
M1J,YES,5.03,2.93,11.18%,"36,699","$30,237 "
M1K,YES,3.85,2.44,10.79%,"48,434","$30,895 "
M1L,YES,3.59,1.87,9.76%,"35,081","$33,676 "
M1M,YES,3.47,3.01,7.56%,"22,913","$46,899 "
M1N,NO,1.91,1.45,4.81%,"22,136","$56,751 "
