fsa,hotspot,cases/100,hosp/100,% 1 dose,population,avg income
M1P,YES,4.25,2.66,14.10%,"45,571","$32,169 "
M1R,YES,3.85,2.19,13.72%,"29,858","$34,478 "
M1S,YES,2.47,1.56,13.37%,"37,769","$33,040 "
M1T,YES,2.89,1.92,12.71%,"34,588","$34,134 "
M1V,YES,2.83,1.83,10.18%,"54,680","$29,459 "
M1W,YES,2.81,2.14,6.95%,"48,471","$34,938 "
M1X,YES,6.05,2.48,20.90%,"15,097","$33,432 "
M2H,NO,1.68,1.14,12.90%,"24,497","$43,246 "
M2J,YES,2.4,1.31,11.68%,"58,293","$39,842 "
M2K,NO,1.4,0.85,10.58%,"23,852","$58,291 "
M2L,NO,1.74,1.55,9.84%,"11,717","$116,602 "
M2M,YES,2.76,1.98,11.13%,"32,320","$42,304 "
M2N,NO,1.35,0.88,8.47%,"75,897","$47,056 "
M2P,NO,1.47,0.34,6.67%,"7,843","$125,599 "
M2R,YES,5.02,2.85,6.51%,"40,792","$36,825 "
M3A,YES,2.75,1.68,8.09%,"34,615","$45,774 "
M3B,NO,1.21,1.06,4.52%,"13,324","$104,191 "
M3C,YES,4.13,3.18,9.40%,"39,153","$42,020 "
M3H,YES,3.9,2.58,8.44%,"37,011","$60,829 "
M3J,YES,5.48,2.68,17.29%,"25,473","$29,697 "
M3K,YES,5.6,2.63,11.44%,"5,997","$43,339 "
M3L,YES,7.01,4.09,14.35%,"17,339","$30,787 "
M3M,YES,6.42,3.09,15.97%,"24,046","$33,909 "
M3N,YES,7.25,5.25,18.50%,"41,958","$25,938 "
M4A,YES,3.52,2.16,9.58%,"14,443","$39,813 "
M4B,NO,2.2,1.87,8.91%,"18,628","$46,112 "
M4C,NO,2.26,1.57,5.22%,"46,866","$44,428 "
M4E,NO,1.14,0.53,2.47%,"25,044","$88,503 "
M4G,NO,1.3,0.78,4.34%,"19,076","$123,269 "
M4H,YES,5.97,3.98,12.38%,"19,688","$24,003 "
M4J,NO,1.93,1.4,6.33%,"35,738","$54,713 "
M4K,NO,1.52,1.08,3.68%,"31,583","$68,100 "
M4L,NO,1.41,0.86,2.96%,"32,640","$70,012 "
M4M,NO,1.64,1,5.48%,"24,689","$61,341 "
M4N,NO,1.51,0.74,5.53%,"15,330","$202,652 "
M4P,NO,1.67,0.43,5.83%,"20,039","$67,982 "
M4R,NO,1.27,0.22,3.54%,"11,394","$132,128 "
M4S,NO,1.45,1.4,4.64%,"26,506","$79,647 "
M4T,NO,1.23,0.59,6.49%,"10,463","$179,581 "
M4V,NO,1.27,1.29,4.83%,"18,241","$162,139 "
M4W,NO,1.21,0.7,2.17%,"14,561","$192,048 "
M4X,YES,3.74,2.24,7.28%,"20,822","$40,261 "
M4Y,NO,1.55,0.68,9.41%,"30,472","$52,160 "
M5A,YES,2.66,2.26,9.66%,"41,078","$54,363 "
M5B,YES,2.12,0.97,10.34%,"12,785","$47,194 "
M5C,NO,1.79,0.87,,"2,951","$159,479 "
M5E,NO,1.31,0.51,4.57%,"9,118","$93,038 "
M5G,NO,1.04,0.69,,"8,423","$28,553 "
M5H,NO,1.76,0.91,,"2,005","$176,470 "
M5J,NO,1.01,0.17,3.75%,"14,545","$92,523 "
M5M,NO,1.84,0.82,4.44%,"25,975","$127,190 "
M5N,YES,3.15,2.5,4.38%,"16,610","$121,373 "
M5P,NO,1.37,0.63,3.53%,"19,423","$142,207 "
M5R,NO,1.49,1.4,3.99%,"26,496","$127,740 "
M5S,NO,1.26,1.01,4.01%,"15,372","$69,065 "
M5T,NO,1.92,1.56,7.97%,"17,748","$41,211 "
M5V,YES,1.96,0.67,6.86%,"49,195","$77,446 "
M6A,YES,5.48,3.57,10.42%,"21,048","$44,379 "
M6B,YES,4.76,2.87,12.42%,"28,522","$56,676 "
M6C,NO,2.3,1.47,6.37%,"24,596","$72,987 "
M6E,YES,3.7,2.09,9.40%,"38,041","$37,476 "
M6G,NO,1.6,1.47,4.36%,"32,086","$62,527 "
M6H,YES,2.48,1.79,5.95%,"44,950","$46,403 "
M6J,NO,1.91,1.27,5.32%,"32,684","$61,202 "
M6K,YES,2.8,2.33,5.97%,"40,957","$46,445 "
M6L,YES,5.92,5.53,18.16%,"20,616","$36,205 "
M6M,YES,5.17,3.38,12.77%,"42,434","$32,831 "
M6N,YES,4.47,3.03,11.36%,"41,243","$35,147 "
M6P,NO,1.49,1.01,3.81%,"40,035","$60,297 "
M6R,NO,1.49,1.2,1.72%,"19,857","$73,496 "
M6S,NO,1.53,1.39,4.04%,"34,299","$83,413 "
M8V,YES,2.23,1.6,8.49%,"37,975","$57,828 "
M8W,NO,2.08,1.32,5.65%,"20,674","$52,349 "
M8X,NO,1.5,2.03,,"10,787","$137,663 "
M8Y,NO,1.89,0.79,6.91%,"21,299","$65,031 "
M8Z,NO,2.94,0.94,4.50%,"17,038","$66,957 "
M9A,YES,2.8,2.49,6.16%,"35,594","$84,860 "
M9B,YES,2.65,1.37,4.53%,"32,400","$61,328 "
M9C,YES,2.77,1.54,6.51%,"38,291","$50,956 "
M9L,YES,6.72,3.72,17.83%,"11,950","$32,111 "
M9M,YES,6.94,2.61,17.84%,"22,263","$31,978 "
M9N,YES,5.45,4.18,11.76%,"25,074","$34,679 "
M9P,YES,3.95,2.62,10.06%,"20,874","$53,767 "
M9R,YES,4.37,2.95,10.05%,"33,743","$39,137 "
M9V,YES,6.83,3.73,13.33%,"55,959","$27,987 "
M9W,YES,5.17,2.37,14.90%,"40,684","$33,979 "
N0A,NO,1.82,0.6,3.86%,"29,853","$42,541 "
N0B,NO,1.4,0.46,2.82%,"80,222","$62,590 "
N0C,NO,0.83,0.16,,"15,438","$43,658 "
N0E,NO,1.47,0.6,2.04%,"34,772","$47,158 "
N0G,NO,0.99,0.64,0.92%,"83,818","$44,878 "
N0H,NO,0.28,0.14,2.75%,"48,330","$52,681 "
N0J,NO,1.57,0.96,2.17%,"32,428","$45,870 "
N0K,NO,0.87,0.42,1.19%,"24,378","$46,426 "
N0L,NO,0.99,0.38,2.40%,"46,908","$50,811 "
N0M,NO,0.85,0.18,2.32%,"64,764","$51,552 "
N0N,NO,1.78,0.56,2.35%,"40,649","$55,779 "
N0P,NO,2.16,0.85,2.31%,"52,190","$44,609 "
N0R,NO,1.94,0.73,5.79%,"46,403","$54,743 "
N1A,NO,1.65,0.59,6.99%,"12,000","$40,971 "
N1C,NO,1.67,0.73,,"3,829","$70,355 "
N1E,NO,1.65,0.65,4.27%,"40,591","$51,413 "
N1G,NO,1.72,0.45,9.34%,"27,330","$55,951 "
N1H,NO,2.04,1.03,7.64%,"43,789","$48,811 "
N1K,YES,2.57,0.84,12.44%,"9,266","$46,241 "
N1L,NO,1.93,0.84,6.45%,"14,311","$60,037 "
N1M,NO,0.65,0.16,2.75%,"15,998","$50,198 "
N1P,NO,1.71,0.35,,"7,594","$48,542 "
N1R,NO,1.71,0.98,1.67%,"42,210","$40,801 "
N1S,NO,1.38,0.71,4.64%,"19,510","$52,007 "
N1T,NO,2.07,0.57,5.41%,"17,670","$52,806 "
N2A,NO,1.73,1.31,1.73%,"29,858","$49,780 "
N2B,NO,1.81,1.09,4.84%,"16,501","$44,873 "
N2C,YES,2.7,1.26,3.76%,"16,111","$35,483 "
N2E,NO,2.28,1.3,4.71%,"39,149","$40,762 "
N2G,NO,1.75,1.7,2.97%,"13,407","$42,688 "
N2H,NO,1.17,1,3.05%,"21,058","$45,927 "
N2J,NO,1.44,1.04,5.20%,"18,659","$51,023 "
N2K,NO,1.21,1,2.87%,"27,253","$68,033 "
N2L,NO,1.51,0.77,5.82%,"27,758","$48,296 "
N2M,NO,2.32,1.1,2.89%,"33,221","$41,757 "
N2N,NO,1.79,0.86,3.13%,"26,490","$47,279 "
N2P,NO,1.99,0.82,2.94%,"19,975","$59,724 "
N2R,NO,2.14,0.5,4.33%,"12,302","$49,903 "
N2T,NO,1.16,0.77,,"20,701","$63,651 "
N2V,NO,1.03,0.43,2.43%,"16,900","$58,083 "
N2Z,NO,0.37,0,,"10,856","$64,912 "
N3A,NO,0.92,0.46,3.11%,"16,123","$56,862 "
N3B,NO,2.37,1.79,,"12,418","$53,851 "
N3C,NO,1.35,0.83,2.25%,"26,662","$53,397 "
N3E,NO,3.24,1.33,0.00%,279,"$92,508 "
N3H,NO,1.62,0.59,7.21%,"21,544","$44,295 "
N3L,NO,1.21,0.57,3.47%,"14,684","$51,558 "
N3P,NO,1.23,0.32,,"8,597","$41,483 "
N3R,NO,0.92,0.21,6.10%,"34,276","$44,320 "
N3S,NO,1.24,0.66,5.87%,"25,765","$35,201 "
N3T,NO,1.41,0.66,3.24%,"34,317","$44,905 "
N3V,NO,0.53,0,,"1,607","$47,324 "
N3W,NO,1.39,0.19,5.30%,"13,409","$52,420 "
N3Y,NO,1.02,0.56,1.39%,"22,419","$43,506 "
N4B,NO,0.97,1.02,0.00%,"7,772","$43,741 "
N4G,NO,1.28,0.58,2.54%,"19,389","$44,979 "
N4K,NO,0.43,0.26,2.24%,"28,286","$43,686 "
N4L,NO,0.26,0.35,0.00%,"8,117","$43,969 "
N4N,NO,0.53,0.28,,"9,901","$42,761 "
N4S,NO,1.06,0.37,1.25%,"32,254","$44,153 "
N4T,NO,1.33,0.39,5.36%,"10,818","$52,503 "
N4V,NO,0.99,0.87,,"2,983","$46,179 "
N4W,NO,2.04,1.46,,"11,199","$46,075 "
N4X,NO,0.55,0.29,,"9,791","$51,262 "
N4Z,NO,1.37,1.17,,"2,432","$48,261 "
N5A,NO,0.99,0.86,,"31,302","$47,828 "
N5C,NO,0.91,0.18,3.21%,"14,856","$46,818 "
N5H,YES,2.62,1.69,4.80%,"15,199","$39,440 "
N5L,NO,0.56,0.84,0.00%,"2,795","$53,765 "
N5P,NO,0.85,0.41,,"19,945","$44,204 "
N5R,NO,0.93,0.54,1.70%,"27,368","$43,307 "
N5V,NO,1.37,0.73,9.21%,"30,857","$35,828 "
N5W,NO,0.97,0.66,4.60%,"23,250","$36,110 "
N5X,NO,1.09,0.99,4.04%,"32,897","$56,411 "
N5Y,NO,1.53,0.75,2.96%,"34,037","$34,742 "
N5Z,NO,1.26,0.57,6.88%,"23,755","$33,986 "
N6A,NO,2.79,0.86,30.59%,"11,317","$65,414 "
N6B,NO,1.04,0.72,11.42%,"10,103","$38,566 "
N6C,NO,1.08,0.97,4.88%,"30,510","$48,787 "
N6E,NO,1.81,0.58,6.26%,"27,508","$34,298 "
N6G,NO,1.34,0.49,7.99%,"40,677","$55,450 "
N6H,NO,1.45,1.22,6.02%,"40,604","$47,818 "
N6J,NO,1.02,0.78,3.68%,"26,943","$40,793 "
N6K,NO,1.08,0.6,1.82%,"34,766","$62,487 "
N6L,NO,2.63,0.62,11.90%,"3,023","$47,022 "
N6M,NO,1.66,0.36,3.68%,"5,747","$47,596 "
N6N,NO,0.8,0,0.00%,671,"$56,235 "
N6P,NO,1.17,0.82,2.70%,"8,796","$71,677 "
N7A,NO,0.27,0,,"11,720","$47,253 "
N7G,NO,0.89,0.74,3.02%,"17,880","$44,081 "
N7L,NO,1.09,0.59,2.49%,"24,724","$42,307 "
N7M,NO,1.12,0.11,1.43%,"24,479","$44,009 "
N7S,NO,2.09,1.07,1.79%,"27,879","$54,625 "
N7T,NO,2.07,1.06,2.27%,"26,347","$40,378 "
N7V,NO,2.21,0.7,,"11,877","$57,796 "
N7W,NO,2.27,1.15,0.00%,"1,935","$57,556 "
N7X,NO,2.24,2.59,,"1,094","$92,197 "
N8A,NO,2.88,0.66,4.86%,"13,975","$35,791 "
N8H,YES,5.26,3.34,2.20%,"25,905","$34,950 "
N8M,NO,1.93,0.92,,"11,110","$47,314 "
N8N,NO,2.14,1.49,5.26%,"24,162","$64,758 "
N8P,NO,2.54,0.81,7.51%,"12,195","$53,975 "
N8R,NO,2.91,1.86,7.03%,"12,085","$40,630 "
N8S,NO,2.17,2.15,7.58%,"21,819","$46,956 "
N8T,NO,2.73,1.49,5.14%,"17,658","$33,964 "
N8W,NO,2.29,1.23,4.74%,"23,796","$40,254 "
N8X,YES,2.06,1.56,7.41%,"15,575","$32,839 "
N8Y,YES,2.3,2.96,5.70%,"18,935","$40,530 "
N9A,YES,3.19,2.85,4.15%,"25,160","$27,837 "
N9B,YES,2.36,1.34,11.44%,"17,804","$27,278 "
N9C,YES,2.6,1.89,8.25%,"11,484","$26,654 "
N9E,NO,2.4,1.82,9.39%,"20,688","$52,022 "
N9G,NO,2.37,1.25,7.62%,"19,787","$50,278 "
N9H,NO,2.24,0.91,4.72%,"10,227","$63,400 "
N9J,NO,1.81,0.7,7.08%,"19,358","$61,159 "
N9K,NO,1.89,1.01,0.00%,"2,761","$59,275 "
N9V,NO,1.73,0.79,6.80%,"20,208","$53,139 "
N9Y,YES,5,1.61,2.02%,"14,814","$51,125 "
P0A,NO,0.11,0.16,,"16,481","$38,484 "
P0B,NO,0.53,0.29,,"9,138","$51,409 "
P0C,NO,0.34,0,,"3,834","$46,277 "
P0E,NO,0.54,0.81,,"3,149","$44,838 "
P0G,NO,0.52,0.82,,"3,119","$47,154 "
P0H,NO,0.2,0.09,,"31,187","$43,178 "
P0J,NO,0.23,0.13,,"20,848","$43,233 "
P0K,NO,0.33,0.26,,"11,374","$45,942 "
P0L,NO,0.55,0.26,,"24,896","$37,643 "
P0M,NO,0.42,0.2,,"49,750","$46,851 "
P0N,NO,0.33,0.3,,"9,420","$50,293 "
P0P,NO,0.22,0.14,,"19,461","$33,493 "
P0R,NO,0.24,0.23,,"12,479","$40,479 "
P0S,NO,0.08,0,,"9,869","$44,451 "
P0T,NO,0.84,0.5,,"33,027","$42,025 "
P0V,NO,0.54,0.41,,"21,722","$26,702 "
P0W,NO,0.58,0.42,,"6,410","$40,832 "
P0X,NO,2.92,1.47,,"8,133","$37,271 "
P1A,NO,0.35,0.38,,"16,586","$43,163 "
P1B,NO,0.23,0.08,,"32,345","$41,649 "
P1C,NO,0.08,0,,"3,395","$82,329 "
P1H,NO,0.38,0.38,,"16,271","$47,901 "
P1L,NO,0.3,0.16,,"16,548","$48,264 "
P1P,NO,0.3,0.28,,"10,393","$42,330 "
P2A,NO,0.32,0.2,,"12,990","$43,089 "
P2B,NO,0.28,0.3,,"9,747","$40,036 "
P2N,NO,0.71,1.05,,"7,188","$44,261 "
P3A,NO,0.92,0.39,,"24,053","$48,159 "
P3B,NO,0.9,0.46,,"15,548","$42,793 "
P3C,NO,0.99,0.6,,"16,249","$33,964 "
P3E,NO,0.8,1.02,,"27,210","$61,417 "
P3G,NO,1.12,0,,"4,001","$73,287 "
P3L,NO,0.84,0.36,,"8,036","$52,884 "
P3N,NO,0.61,0.36,,"8,125","$52,265 "
P3P,NO,0.67,0.19,,"15,468","$52,243 "
P3Y,NO,0.62,0.38,,"7,455","$60,262 "
P4N,NO,0.27,0.48,,"24,575","$46,527 "
P4P,NO,0.2,0.87,,"3,367","$55,091 "
P4R,NO,0.33,0.65,,"4,847","$58,142 "
P5A,NO,0.15,0.24,,"10,741","$34,981 "
P5E,NO,0.13,0,,"5,229","$44,957 "
P5N,NO,0.32,0.35,,"8,467","$44,508 "
P6A,NO,0.22,0.08,,"34,720","$46,538 "
P6B,NO,0.18,0,,"22,847","$44,439 "
P6C,NO,0.19,0.15,,"19,322","$40,010 "
P7A,NO,1.66,0.91,,"28,418","$45,859 "
P7B,NO,1.98,0.97,,"21,917","$46,348 "
P7C,NO,2.11,1.28,,"21,880","$41,205 "
P7E,NO,1.79,1.43,,"20,997","$41,160 "
P7G,NO,1.03,0.24,,"12,432","$59,434 "
P7J,NO,1.35,0.54,,"5,130","$56,208 "
P7K,NO,1,0.94,,"6,521","$62,210 "
P7L,NO,1.73,1.62,,"1,942","$53,152 "
P8N,NO,0.35,0,,"10,048","$47,465 "
P8T,NO,0.77,0.44,,"5,002","$47,975 "
P9A,NO,0.36,0.25,,"10,651","$46,265 "
P9N,NO,0.7,0.54,,"14,009","$48,109 "