name,street,city,postal,province,full_address,X,Y,date,link
LOBLAW PHARMACY,290 KING GEORGE RD N,BRANTFORD,N3R5L8,Ontario,290 KING GEORGE RD N BRANTFORD N3R5L8,43.1813869,-80.2786487,2021-04-11,
SHOPPERS DRUG MART #1018,1865 SCUGOG STREET,PORT PERRY,L9L1J3,Ontario,1865 SCUGOG STREET PORT PERRY L9L1J3,44.101183,-78.9411105,2021-04-11,
LOBLAW PHARMACY 1001,1792 LIVERPOOL RD,PICKERING,L1V1V9,Ontario,1792 LIVERPOOL RD PICKERING L1V1V9,43.8323974,-79.09116,2021-04-11,
SHOPPERS DRUG MART #618,1355 KINGSTON RD,PICKERING,L1V1B8,Ontario,1355 KINGSTON RD PICKERING L1V1B8,43.8361864,-79.0860415,2021-04-11,
SHOPPERS DRUG MART #967,314 HARWOOD AVE,AJAX,L1S2J1,Ontario,314 HARWOOD AVE AJAX L1S2J1,43.8456861,-79.0208886,2021-04-11,
CLINIC PHARMACY,117 KING ST E,OSHAWA,L1H1B9,Ontario,117 KING ST E OSHAWA L1H1B9,43.8983198,-78.8594526,2021-04-11,
DURHAM PHARMACY,462 PAXTON ST,PORT PERRY,L9L1L9,Ontario,462 PAXTON ST PORT PERRY L9L1L9,44.1041545,-78.9538813,2021-04-11,
SHOPPERS DRUG MART #931,232 TORONTO STREET SOUTH,UXBRIDGE,L9P0C4,Ontario,232 TORONTO STREET SOUTH UXBRIDGE L9P0C4,44.0966515,-79.1293634,2021-04-11,
REXALL #1602,28 & 29-1822 WHITES RD,PICKERING,L1V4M1,Ontario,28 & 29-1822 WHITES RD PICKERING L1V4M1,43.83041,-79.122154,2021-04-11,
SHOPPERS DRUG MART #1167,3100 GARDEN ST,WHITBY,L1R2G8,Ontario,3100 GARDEN ST WHITBY L1R2G8,43.9021437,-78.9422855,2021-04-11,
HEALTH CENTRE PHARMACY,1450 HWY 2,COURTICE,L1E3C3,Ontario,1450 HWY 2 COURTICE L1E3C3,43.9074265,-78.8076018,2021-04-11,
LOVELL DRUGS LTD,500 ROSSLAND RD W,OSHAWA,L1J3H2,Ontario,500 ROSSLAND RD W OSHAWA L1J3H2,43.9114887,-78.8903642,2021-04-11,
SHOPPERS DRUG MART #1404,570 LONGWORTH AVE,BOWMANVILLE,L1C0H4,Ontario,570 LONGWORTH AVE BOWMANVILLE L1C0H4,43.9304291,-78.6896858,2021-04-11,
WAL-MART PHARMACY,4100 BALDWIN ST S,WHITBY,L1R3H8,Ontario,4100 BALDWIN ST S WHITBY L1R3H8,43.9178112,-78.9602882,2021-04-11,
WAL-MART PHARMACY,270 KINGSTON RD E RR 1,AJAX,L1Z1G1,Ontario,270 KINGSTON RD E RR 1 AJAX L1Z1G1,43.8673669,-79.0134488,2021-04-11,
SHOPPERS DRUG MART #1249,784 TAUNTON RD E,OSHAWA,L1K1B7,Ontario,784 TAUNTON RD E OSHAWA L1K1B7,43.9399235,-78.8514467,2021-04-11,
LOBLAW PHARMACY #2842,481 GIBB ST,OSHAWA,L1J1Z4,Ontario,481 GIBB ST OSHAWA L1J1Z4,43.8851513,-78.8780715,2021-04-11,
SCOTTS DRUG MART,1000 SIMCOE ST N,OSHAWA,L1G4W4,Ontario,1000 SIMCOE ST N OSHAWA L1G4W4,43.9240793,-78.8759015,2021-04-11,
WAL-MART PHARMACY,1899 BROCK RD,PICKERING,L1V4H7,Ontario,1899 BROCK RD PICKERING L1V4H7,43.8449693,-79.0721407,2021-04-11,
SHOPPERS DRUG MART #1235,1971 SALEM ROAD NORTH,AJAX,L1T0J9,Ontario,1971 SALEM ROAD NORTH AJAX L1T0J9,43.897093,-79.029985,2021-04-11,
SHOPPERS DRUG MART #1238,4081 THICKSON ROAD NORTH,WHITBY,L1R2X3,Ontario,4081 THICKSON ROAD NORTH WHITBY L1R2X3,43.9233687,-78.9259071,2021-04-11,
PRESCRIPTION PHARMACY,11 GIBB ST,OSHAWA,L1H2J9,Ontario,11 GIBB ST OSHAWA L1H2J9,43.8900162,-78.8608237,2021-04-11,
COURTICE PHARMASAVE,2727 COURTICE RD,COURTICE,L1E3A2,Ontario,2727 COURTICE RD COURTICE L1E3A2,43.9115811,-78.7770183,2021-04-11,
SHOPPERS DRUG MART #1222,1105 KINGSTON ROAD,PICKERING,L1V1B5,Ontario,1105 KINGSTON ROAD PICKERING L1V1B5,43.8296738,-79.0949352,2021-04-11,
LOBLAW PHARMACY #1058,200 TAUNTON RD W,WHITBY,L1R3H8,Ontario,200 TAUNTON RD W WHITBY L1R3H8,43.9160549,-78.9618758,2021-04-11,
REXALL #1705,17-475 WESTNEY RD NORTH,AJAX,L1T3H4,Ontario,17-475 WESTNEY RD NORTH AJAX L1T3H4,43.8600936,-79.0410491,2021-04-11,
PHARMA PLUS #1701,240 HARWOOD AVE SOUTH,AJAX,L1S2N6,Ontario,240 HARWOOD AVE SOUTH AJAX L1S2N6,43.8480683,-79.0212747,2021-04-11,
BOWEN'S PHARMACY,88 HARWOOD AVENUE SOUTH,AJAX,L1S2H6,Ontario,88 HARWOOD AVENUE SOUTH AJAX L1S2H6,43.8503145,-79.0218166,2021-04-11,
PICKERING MEDICAL PHARMACY,1885 GLENANNA RD,PICKERING,L1V6R6,Ontario,1885 GLENANNA RD PICKERING L1V6R6,43.8385161,-79.0855221,2021-04-11,
DRUGSTORE PHARMACY #552,323 TORONTO ST S,UXBRIDGE,L9P1N2,Ontario,323 TORONTO ST S UXBRIDGE L9P1N2,44.0896959,-79.1308162,2021-04-11,
SHOPPERS DRUG MART #1413,95 WILLIAMSON DRIVE WEST,AJAX,L1T0K9,Ontario,95 WILLIAMSON DRIVE WEST AJAX L1T0K9,43.8845018,-79.0461347,2021-04-11,
MAIN DRUG MART,1450 KINGSTON RD,PICKERING,L1V1C1,Ontario,1450 KINGSTON RD PICKERING L1V1C1,43.8417711,-79.0840136,2021-04-11,
SHOPPERS DRUG MART #1426,2045 SIMCOE ST N,OSHAWA,L1H7K4,Ontario,2045 SIMCOE ST N OSHAWA L1H7K4,43.9468763,-78.8937246,2021-04-11,
LOBLAW PHARMACY #1064,2375 HWY 2,BOWMANVILLE,L1C5A3,Ontario,2375 HWY 2 BOWMANVILLE L1C5A3,43.9083996,-78.7109503,2021-04-11,
BROOKLIN PHARMACY,65 BALDWIN ST,BROOKLIN,L1M1A3,Ontario,65 BALDWIN ST BROOKLIN L1M1A3,43.9576056,-78.9601556,2021-04-11,
SUPER RX PHARMACY LTD,1725 KINGSTON RD UNIT 9,PICKERING,L1V4L9,Ontario,1725 KINGSTON RD UNIT 9 PICKERING L1V4L9,43.8487844,-79.071542,2021-04-11,
PHARMASAVE MDCNE CHEST PHRMCY,2-221 KING ST E,BOWMANVILLE,L1C1P7,Ontario,2-221 KING ST E BOWMANVILLE L1C1P7,43.9123629,-78.6888661,2021-04-11,
WALMART PHARMACY,1300 KING ST EAST,OSHAWA,L1H8J4,Ontario,1300 KING ST EAST OSHAWA L1H8J4,43.9073746,-78.8149033,2021-04-11,
SHOPPERS DRUG MART #983,199 WENTWORTH ST W,OSHAWA,L1J6P4,Ontario,199 WENTWORTH ST W OSHAWA L1J6P4,43.8698517,-78.8499428,2021-04-11,
HARWOOD PHARMACY,1-580 HARWOOD AVENUE SOUTH,AJAX,L1S2J4,Ontario,1-580 HARWOOD AVENUE SOUTH AJAX L1S2J4,43.8605589,-79.0255522,2021-04-11,
DURHAM DRUG STORE,780 KINGSTON RD,PICKERING,L1V1C5,Ontario,780 KINGSTON RD PICKERING L1V1C5,43.8220295,-79.112337,2021-04-11,
FOOD BASICS PHARMACY #564,280 HARWOOD AVE S,AJAX,L1S2J1,Ontario,280 HARWOOD AVE S AJAX L1S2J1,43.845992,-79.021327,2021-04-11,
RITSON PHARMACY,8A-250 TAUNTON RD EAST,OSHAWA,L1G7T1,Ontario,8A-250 TAUNTON RD EAST OSHAWA L1G7T1,43.9355357,-78.8704652,2021-04-11,
SOBEYS PHARMACY #7203,260 KINGSTON RD,AJAX,L1T4E4,Ontario,260 KINGSTON RD AJAX L1T4E4,43.8596564,-79.0371374,2021-04-11,
SOBEYS PHARMACY # 7207,1377 WILSON ST N,OSHAWA,L1K2Z5,Ontario,1377 WILSON ST N OSHAWA L1K2Z5,43.938853,-78.8585238,2021-04-11,
PEOPLES CHOICE DRUG MART,A2-1755 PICKERING PARKWAY,PICKERING,L1V6K5,Ontario,A2-1755 PICKERING PARKWAY PICKERING L1V6K5,43.8420252,-79.0669772,2021-04-11,
CUSTOM CARE PHCY & COMPOUNDING,6-501 COLDSTREAM DRIVE,OSHAWA,L1K3B3,Ontario,6-501 COLDSTREAM DRIVE OSHAWA L1K3B3,43.944184,-78.8720057,2021-04-11,
LOVELL DRUGS,8 KING ST E,OSHAWA,L1H1A9,Ontario,8 KING ST E OSHAWA L1H1A9,43.897857,-78.863319,2021-04-11,
METRO PHARMACY #543,243 KING ST E,BOWMANVILLE,L1C3X1,Ontario,243 KING ST E BOWMANVILLE L1C3X1,43.9111271,-78.6733799,2021-04-11,
INTREPID PHARMACY,500-379 BOND ST W,OSHAWA,L1J8R7,Ontario,500-379 BOND ST W OSHAWA L1J8R7,43.8950722,-78.8778872,2021-04-11,
BLUESKIES PHARMACY,2-1298 KINGSTON RD,PICKERING,L1V3M9,Ontario,2-1298 KINGSTON RD PICKERING L1V3M9,43.8515452,-79.0690735,2021-04-11,
KINGSTON PHARMACY,65 KINGSTON RD UNIT 1,AJAX,L1S7J4,Ontario,65 KINGSTON RD UNIT 1 AJAX L1S7J4,43.8614781,-79.0212867,2021-04-11,
AJAX PHARMACHOICE,101-901 HARWOOD AVE N,AJAX,L1Z0T4,Ontario,101-901 HARWOOD AVE N AJAX L1Z0T4,43.8783587,-79.0256895,2021-04-11,
HARWOOD MEDICAL PHARMACY,19 HARWOOD AVE S,AJAX,L1S2B9,Ontario,19 HARWOOD AVE S AJAX L1S2B9,43.8591008,-79.0243097,2021-04-11,
AJAX GUARDIAN PHARMACY,6-603 CHURCH ST NORTH,AJAX,L1T0B8,Ontario,6-603 CHURCH ST NORTH AJAX L1T0B8,43.8547331,-79.0555357,2021-04-11,
TRAIL CAPITAL PHARMACY,A35-2 DOUGLAS ROAD,UXBRIDGE,L9P1S9,Ontario,A35-2 DOUGLAS ROAD UXBRIDGE L9P1S9,44.0916813,-79.1312297,2021-04-11,
WYNPLUS PHARMACY,A7-81 MIDDLECOTE DR,AJAX,L1T0K3,Ontario,A7-81 MIDDLECOTE DR AJAX L1T0K3,43.8962212,-79.0331639,2021-04-11,
SHOPPERS DRUG MART #606,1236 BROOKDALE AVE,CORNWALL,K6J4P8,Ontario,1236 BROOKDALE AVE CORNWALL K6J4P8,45.0284321,-74.7539927,2021-04-11,
FRESHCO PHARMACY #7268,525 NINTH ST E,CORNWALL,K6H0A3,Ontario,525 NINTH ST E CORNWALL K6H0A3,45.0327538,-74.7228175,2021-04-11,
WAL-MART PHARMACY,3001 RICHELIUE ST,ROCKLAND,K4K0B5,Ontario,3001 RICHELIUE ST ROCKLAND K4K0B5,45.5322464,-75.3059486,2021-04-11,
SHOPPERS DRUG MART #1002,100 10TH ST W,OWEN SOUND,N4K3P9,Ontario,100 10TH ST W OWEN SOUND N4K3P9,44.5683428,-80.9448779,2021-04-11,
MCKENZIE'S PHARMACY LTD,608 BERFORD ST,WIARTON,N0H2T0,Ontario,608 BERFORD ST WIARTON N0H2T0,44.7433655,-81.1411777,2021-04-11,
GORDON PHARMASAVE,767 QUEEN ST,KINCARDINE,N2Z2Z4,Ontario,767 QUEEN ST KINCARDINE N2Z2Z4,44.1762894,-81.635488,2021-04-11,
SHOPPERS DRUG MART #1418,895 10TH STREET,HANOVER,N4N1S4,Ontario,895 10TH STREET HANOVER N4N1S4,44.1550807,-81.0048042,2021-04-11,
REXALL #1644,174 ALBERT ST SOUTH,SOUTHAMPTON,N0H2L0,Ontario,174 ALBERT ST SOUTH SOUTHAMPTON N0H2L0,44.4893069,-81.3757291,2021-04-11,
LOBLAW PHARMACY #563,1150 16TH ST E,OWEN SOUND,N4K1Z3,Ontario,1150 16TH ST E OWEN SOUND N4K1Z3,44.5746755,-80.9245756,2021-04-11,
MEAFORD IDA PHARMACY,3-334 SYKES ST,MEAFORD,N4L1X1,Ontario,3-334 SYKES ST MEAFORD N4L1X1,44.5979491,-80.5866584,2021-04-11,
REXALL PHARMA PLUS #1719,1116 SUTTON ST,KINCARDINE,N2Z2C6,Ontario,1116 SUTTON ST KINCARDINE N2Z2C6,44.1799938,-81.6162663,2021-04-11,
REXALL PHARMA PLUS #2312,1507-9TH AVENUE EAST,OWEN SOUND,N4K3E9,Ontario,1507-9TH AVENUE EAST OWEN SOUND N4K3E9,44.570175,-80.9275997,2021-04-11,
MCKECHNIE PHARMACY LTD,44 QUEEN ST,KINCARDINE,N2Z3C1,Ontario,44 QUEEN ST KINCARDINE N2Z3C1,44.1862335,-81.6283318,2021-04-11,
PELLOWS PHARMACY,232 DURHAM ST E,WALKERTON,N0G2V0,Ontario,232 DURHAM ST E WALKERTON N0G2V0,44.1334975,-81.1489714,2021-04-11,
SHOPPERS DRUG MART 1016,270 SPRING ST,COBOURG,K9A3K2,Ontario,270 SPRING ST COBOURG K9A3K2,43.9602051,-78.1704267,2021-04-11,
SHOPPERS DRUG MART #1538,85 BOLTON STREET,BOBCAYGEON,K0M1A0,Ontario,85 BOLTON STREET BOBCAYGEON K0M1A0,44.5360708,-78.5443165,2021-04-11,
PHARMACY 101,464 DIVISION ST,COBOURG,K9A3S2,Ontario,464 DIVISION ST COBOURG K9A3S2,43.9658262,-78.1675736,2021-04-11,
YORK SUPER PHARMACY,"MIDTOWN MALL, 500 DIVISION ST",COBOURG,K9A3S4,Ontario,"MIDTOWN MALL, 500 DIVISION ST COBOURG K9A3S4",43.9671148,-78.1676087,2021-04-11,
MAC LAREN PHARMACY,79 BRIDGE ST E,CAMPBELLFORD,K0L1L0,Ontario,79 BRIDGE ST E CAMPBELLFORD K0L1L0,44.3078176,-77.7959602,2021-04-11,
PHARMA PLUS #2238,57-401 KENT ST WEST,LINDSAY,K9V4Z1,Ontario,57-401 KENT ST WEST LINDSAY K9V4Z1,44.3485348,-78.7612138,2021-04-11,
REXALL #6999,224 HIGHLAND ST,HALIBURTON,K0M1S0,Ontario,224 HIGHLAND ST HALIBURTON K0M1S0,45.046088,-78.5081119,2021-04-11,
FENELON FALLS PHARMACY,53 COLBORNE ST,FENELON FALLS,K0M1N0,Ontario,53 COLBORNE ST FENELON FALLS K0M1N0,44.5376175,-78.7361745,2021-04-11,
SHOPPERS DRUG MART #1530,186 HIGHLAND ST,HALIBURTON,K0M1S0,Ontario,186 HIGHLAND ST HALIBURTON K0M1S0,45.045408,-78.5105054,2021-04-11,
VILLAGE GATE PHARMASAVE,101 EAST STREET,BOBCAYGEON,K0M1A0,Ontario,101 EAST STREET BOBCAYGEON K0M1A0,44.5462128,-78.5420441,2021-04-11,
LOBLAW PHARMACY 1022,400 KENT ST W,LINDSAY,K9V6K2,Ontario,400 KENT ST W LINDSAY K9V6K2,44.3507217,-78.7613368,2021-04-11,
LOBLAW PHARMACY #4265,20 JOCELYN ST,PORT HOPE,L1A3V7,Ontario,20 JOCELYN ST PORT HOPE L1A3V7,43.9605369,-78.3206547,2021-04-11,
BRIGHTON REMEDY'S RX,24 MAIN STREET,BRIGHTON,K0K2H0,Ontario,24 MAIN STREET BRIGHTON K0K2H0,44.805719,-71.854842,2021-04-11,
R.X DRUG MART,51 KENT ST W,LINDSAY,K9V2X9,Ontario,51 KENT ST W LINDSAY K9V2X9,44.3550354,-78.7358383,2021-04-11,
REXALL PHARMA PLUS #2121,86 ANGELINE ST SOUTH,LINDSAY,K9V3L5,Ontario,86 ANGELINE ST SOUTH LINDSAY K9V3L5,44.3455125,-78.7478807,2021-04-11,
SHOPPERS DRUG MART 3080,249 ONTARIO ST,PORT HOPE,L1A3Y9,Ontario,249 ONTARIO ST PORT HOPE L1A3Y9,43.9631194,-78.2898346,2021-04-11,
DRUGSTORE PHARMACY #4264,5121 COUNTY RD 21,HALIBURTON,K0M1S0,Ontario,5121 COUNTY RD 21 HALIBURTON K0M1S0,45.0461693,-78.5358296,2021-04-11,
SHOPPERS DRUG MART 1042,501-503 PLAINS RD E,BURLINGTON,L7T2E2,Ontario,501-503 PLAINS RD E BURLINGTON L7T2E2,43.31922,-79.83685,2021-04-11,
SHOPPERS DRUG MART #1206,1450 HEADON RD,BURLINGTON,L7M3Z5,Ontario,1450 HEADON RD BURLINGTON L7M3Z5,43.3727994,-79.8093304,2021-04-11,
SHOPPERS DRUG MART #710,75 NIPISSING RD,MILTON,L9T1R3,Ontario,75 NIPISSING RD MILTON L9T1R3,43.519808,-79.874284,2021-04-11,
SHOPPERS DRUG MART #744,550 KERR ST,OAKVILLE,L6K3C7,Ontario,550 KERR ST OAKVILLE L6K3C7,43.4465199,-79.6888853,2021-04-11,
SHOPPERS DRUG MART 707,265 GUELPH ST A,GEORGETOWN,L7G4B1,Ontario,265 GUELPH ST A GEORGETOWN L7G4B1,43.6500601,-79.8935877,2021-04-11,
SHOPPERS DRUG MART #706,351 CORNWALL RD,OAKVILLE,L6J7Z5,Ontario,351 CORNWALL RD OAKVILLE L6J7Z5,43.4577274,-79.6777857,2021-04-11,
SHOPPERS DRUG MART #996,2297 LAKESHORE RD W,OAKVILLE,L6L1H2,Ontario,2297 LAKESHORE RD W OAKVILLE L6L1H2,43.3987469,-79.7074274,2021-04-11,
WAL-MART PHARMACY,300 GUELPH STREET,GEORGETOWN,L7G4B2,Ontario,300 GUELPH STREET GEORGETOWN L7G4B2,43.6488391,-79.8969617,2021-04-11,
SHOPPERS DRUG MART #1168,252 QUEEN ST,ACTON,L7J1P6,Ontario,252 QUEEN ST ACTON L7J1P6,43.6339786,-80.031311,2021-04-11,
SHOPPERS DRUG MART #878,478 DUNDAS ST W,OAKVILLE,L6H6Y3,Ontario,478 DUNDAS ST W OAKVILLE L6H6Y3,43.4653619,-79.7428151,2021-04-11,
SHOPPERS DRUG MART #726,2080 APPLEBY LINE,BURLINGTON,L7L6M6,Ontario,2080 APPLEBY LINE BURLINGTON L7L6M6,43.3972487,-79.7970157,2021-04-11,
SHOPPERS DRUG MART #1218,2211 BRANT ST,BURLINGTON,L7P0A1,Ontario,2211 BRANT ST BURLINGTON L7P0A1,43.3578908,-79.8441173,2021-04-11,
SHOPPERS DRUG MART #1203,2525 PRINCE MICHAEL DR,OAKVILLE,L6H0E9,Ontario,2525 PRINCE MICHAEL DR OAKVILLE L6H0E9,43.4984959,-79.7069453,2021-04-11,
LOBLAW PHARMACY,2025 GUELPH LINE,BURLINGTON,L7P4M8,Ontario,2025 GUELPH LINE BURLINGTON L7P4M8,43.3667792,-79.8224957,2021-04-11,
THE DRUG STORE PHARMACY #1190,173 LAKESHORE ROAD W,OAKVILLE,L6K1E7,Ontario,173 LAKESHORE ROAD W OAKVILLE L6K1E7,43.4380766,-79.677055,2021-04-11,
SHOPPERS DRUG MART #740,D001-777 GUELPH LINE,BURLINGTON,L7R3N2,Ontario,D001-777 GUELPH LINE BURLINGTON L7R3N2,43.3485131,-79.7935979,2021-04-11,
WAL-MART PHARMACY,2065 FAIRVIEW ST,BURLINGTON,L7R0B4,Ontario,2065 FAIRVIEW ST BURLINGTON L7R0B4,43.3377649,-79.8119893,2021-04-11,
SHOPPERS DRUG MART #683,5353 LAKESHORE ROAD EAST,BURLINGTON,L7L1C8,Ontario,5353 LAKESHORE ROAD EAST BURLINGTON L7L1C8,43.3681307,-79.7328835,2021-04-11,
LOBLAW PHARMACY #2810,820 MAIN ST E,MILTON,L9T0J4,Ontario,820 MAIN ST E MILTON L9T0J4,43.5254047,-79.8662586,2021-04-11,
LOBLAW PHARMACY #4067,1059 PLAINS RD E,BURLINGTON,L7T4K1,Ontario,1059 PLAINS RD E BURLINGTON L7T4K1,43.3269263,-79.8308774,2021-04-11,
REXALL,372 QUEEN ST,ACTON,L7J2Y5,Ontario,372 QUEEN ST ACTON L7J2Y5,43.6381435,-80.0254591,2021-04-11,
REXALL #2444,"2441 LAKESSHORE RD WEST, UNIT 100",OAKVILLE,L6L1H6,Ontario,"2441 LAKESSHORE RD WEST, UNIT 100 OAKVILLE L6L1H6",43.3954137,-79.7122048,2021-04-11,
HOLLY PHARMACY,611 HOLLY AVE,MILTON,L9T0K4,Ontario,611 HOLLY AVE MILTON L9T0K4,43.5116968,-79.8553973,2021-04-11,
LOBLAW PHARMACY #1024,201 OAK PARK BLVD,OAKVILLE,L6H7T4,Ontario,201 OAK PARK BLVD OAKVILLE L6H7T4,43.4838817,-79.7222847,2021-04-11,
MOUNTAINSIDE PHARMACY,1900 WALKERS LINE,BURLINGTON,L7M4W5,Ontario,1900 WALKERS LINE BURLINGTON L7M4W5,43.3783041,-79.8062103,2021-04-11,
SHOPPERS DRUG MART #1493,3035 APPLEBY LINE,BURLINGTON,L7M0V7,Ontario,3035 APPLEBY LINE BURLINGTON L7M0V7,43.4079555,-79.8085515,2021-04-11,
REXALL,2400 GUELPH LINE,BURLINGTON,L7P4M7,Ontario,2400 GUELPH LINE BURLINGTON L7P4M7,43.3744364,-79.8363271,2021-04-11,
SHOPPERS DRUG MART #745,109A-240 LEIGHLAND AVENUE,OAKVILLE,L6H3H6,Ontario,109A-240 LEIGHLAND AVENUE OAKVILLE L6H3H6,43.461607,-79.6868686,2021-04-11,
FAIRWAYS DRUG STORE,1500 UPPER MIDDLE RD W,OAKVILLE,L6M3G3,Ontario,1500 UPPER MIDDLE RD W OAKVILLE L6M3G3,43.4380565,-79.741039,2021-04-11,
PROGRESSIVE PHARMACY,3-678 GUELPH LINE,BURLINGTON,L7R3M8,Ontario,3-678 GUELPH LINE BURLINGTON L7R3M8,43.3436481,-79.7935127,2021-04-11,
BRONTE CENTRE PHARMACY,78 JONES ST,OAKVILLE,L6L6C5,Ontario,78 JONES ST OAKVILLE L6L6C5,43.3951341,-79.7095313,2021-04-11,
