street,name,city,postal,date,link
1500 Ave Rd,1500 Avenue Road  - Shoppers Drug Mart,"Toronto, ON",M5M 3X2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1500 Dundas St E,1500 Dundas St. East - Walmart,"Mississauga, ON",L4X 1L4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1500 Fisher St N,Wal-Mart Pharmacy,"Bay, ON",P1B 2H3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1500 Woodbine Ave,1500 Woodbine Ave. - Shoppers Drug Mart,"Toronto, ON",M4C 4G9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1507 Yonge St,1507 Yonge St. - Shoppers Drug Mart,"Toronto, ON",M4T 1Z2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1515 Rebecca St,Shoppers Drug Mart,"Oakville, ON",L6L 5H8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1515 Steeles Ave E,Shoppers Drug Mart,"Toronto, ON",M2M 3Y7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
152 Carlton St,Greendale Drugs,"Toronto, ON",M5A 2K1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1530 Albion Rd,Drug Store Pharmacy,"Etobicoke, ON",M9V 1B4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1533 Jane St,Shoppers Drug Mart,"Toronto, ON",M9N 2R2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1550 Huron Church Rd,Westside Pharmacy Pharmasave,"Windsor, ON",N9C 3Z3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1550 Huron church road,Westside Pharmacy Pharmasave,"Windsor, ON",N9C 3Z3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1571 Sandhurst Circle,1571 Sandhurst Circle - Shoppers Drug Mart,"Scarborough, ON",M1V 1V2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1575 Jane St Unit 7 N,Whole Health Pharmacy,"York, ON",M9N 2R3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1585 Mississauga Valley Blvd,Shoppers Drug Mart,"Mississauga, ON",L5A 3W9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
15900 Bayview Ave,Loblaw Pharmacy,"Aurora, ON",L4G 7Y3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
15955 Airport Rd Unit 102,Pharmasave,"Caledon, ON",L7C 1H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1597 Wilson Ave N,Shoppers Drug Mart,"York, ON",M3L 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
16 Grand Rd,Rx Drug Mart,"Campbellford, ON",K0L 1L0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
16 Queen St W,Whitfield Guardian,"Elmvale, ON",L0L 1P0,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
160 Kortright Rd W,Drugstore Pharmacy,"Guelph, ON",N1G 4W2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
160 Main St S,160 Main Street South - Shoppers Drug Mart,"Brampton, ON",L6W 2E1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
160 Queensway E,Wal-Mart Pharmacy,"Simcoe, ON",N3Y 0A8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1601 Bayview Ave E,1601 Bayview Avenue - Shoppers Drug Mart,"York, ON",M4G 3B5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1609 Stittsville Main St Unit C,Stittsville Whole Health Pharmacy,"Ottawa, ON",K2S 1B8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1615 Orleans Blvd,1615 Orleans Boulevard -  Rexall,"Orleans, ON",K1C 7E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1619 Orleans Blvd,The Drug Store Pharmacy,"Gloucester, ON",K1C 7E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1630 Danforth Ave,1630 Danforth Avenue - Shoppers Drug Mart,"Toronto, ON",M4C 1H6,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
1646 Victoria Park Ave Unit 7,Main Drug Mart,"Toronto, ON",M1R 1P7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
165 N Queen St,Wal-Mart Pharmacy,"Etobicoke, ON",M9C 1A7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
165 Wellington St W,Shoppers Drug Mart,"Barrie, ON",L4N 1L7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
166 Brock St,Lovell Drugs,"Kingston, ON",K7L 3E2,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
166 Brock St  Saturday and Sunday hours available as needed,Lovell Drugs,"Kingston, ON",K7L 3E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1675 Wyandotte St W,1675 Wyandotte St. West - Shoppers Drug Mart,"Windsor, ON",N9B 1H8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
16900 Yonge St,Rexall,"Newmarket, ON",L3Y 0A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
17 Leslie St,17 Leslie Street - Loblaw,"Toronto, ON",M4M 3H9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
17 St Johns Rd,Junction Chemist Pharmacy,"Toronto, ON",M6P 1T7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
170 The Donway W Unit 113,Healing Arts Pharmacy,"Toronto, ON",M3C 2J2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1700 King Rd Unit 27 King,King City Guardian Drugs,"City, ON",L7B 0N1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
171 Guelph St,Loblaw Pharmacy,"Georgetown, ON",L7G 4A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1725 Walkley Rd Unit C,Rexall,"Ottawa, ON",K1V 2P6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
175 First St,Shoppers Drug Mart,"Collingwood, ON",L9Y 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1751 Eglinton Ave W,Northcliffe Pharmacy,"Toronto, ON",M6E 2H7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1760 Huron Church Rd,1760 Huron Church Road - Shoppers Drug Mart,"Windsor, ON",N9C 2L4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1765 Sprucewood Unit 250,Rob's Whole Health Pharmacy,"LaSalle, ON",N9J 1X7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1780 Markham Rd,1780 Markham Road - Shoppers Drug Mart,"Scarborough, ON",M1B 2W2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1795 Kilborn Ave,Pharmasave Cyril Pharmacy,"Ottawa, ON",K1H 6N1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
18 Jarvis St,18 Jarvis St. - Shoppers Drug Mart,"Toronto, ON",M5E 1N1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
180 Brock St,Gravenhurst IDA Pharmacy,"Gravenhurst, ON",P1P 1X2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
180 Danforth Ave,180 Danforth Ave. - Shoppers Drug Mart,"Toronto, ON",M4K 1N1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1800 Sheppard Ave E,1800 Sheppard Ave. East - Shoppers Drug Mart,"Willowdale, ON",M2J 5A7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1801 Dundas St E,1801 Dundas St. East - Shoppers Drug Mart,"Whitby, ON",L1N 7C5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
181 Bay St,181 Bay Street - Shoppers Drug Mart,"Toronto, ON",M5J 2T3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
18120 Yonge St,Loblaw Pharmacy,"Newmarket, ON",L3Y 8V1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
18182 Yonge St E,Costco Pharmacy,"Gwillimbury, ON",L9N 0J3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1840 Eglinton Ave W,1840 Eglinton Avenue West - Shoppers Drug Mart,"Toronto, ON",M6E 2J4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1859 Leslie St,1859 Leslie St. - Shoppers Drug Mart,"Toronto, ON",M3B 2M1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
186 Talbot St S,Brady's Drug Store,"Essex, ON",N8M 1B6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1860 Bayview Ave Unit 101,1860 Bayview Avenue  - Shoppers Drug Mart,"Toronto, ON",M4G 0C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1875 Bath Rd,1875 Bath Rd. - Shoppers Drug Mart,"Kingston, ON",K7M 4Y3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1881 Yonge St,Welcome Guardian Pharmacy,"Toronto, ON",M4S 3C4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1882 Niagara Stone Rd,Simpson's Pharmacy,"Virgil, ON",L0S 1T0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1893 Scugog St Port,Port Perry Remedy's Rx,"Perry, ON",L9L 1H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
19 Amy Croft Dr,19 Amy Croft Drive - Sobeys,"Lakeshore, ON",N9K 1C7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
19 Elmira Rd S,Costco Pharmacy,"Guelph, ON",N1K 0B6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
19 King St Unit 1,Ingersoll Pharmasave,"Ingersoll, ON",N5C 1G3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
19 King St W,Forest Pharmacy,"Forest, ON",N0N 1J0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
190 Chisholm St Belle,Bradys Drug Store Belle River,"River, ON",N0R 1A0,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
190 chisholm st Belle N0R 1a0,Bradys Drug Store Belle River,"River, ON",N0R 1A0,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1900 Dixie Rd,Rexall,"Pickering, ON",L1V 6M4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1900 Eglinton Ave E,1900 Eglinton Ave East - Walmart,"Scarborough, ON",M1L 2L9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1900 Mosley St Unit 4 Wasaga,Shoppers Drug Mart,"Beach, ON",L9Z 1Z3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1901 Won Rd,Pharmasave Eagle Manor,"Toronto, ON",M9N 3P5,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
191 Main St,Robins Pharmacy,"Newmarket, ON",L3Y 4X1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1920 Yonge St,Sam's I.D.A. Pharmacy,"Toronto, ON",M4S 3E2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1935 Sheppard Ave W,Pharma Trust Drug Mart,"Downsview, ON",M3L 1Y8,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
1937 Portobello Blvd,1937 Portobello Boulevard - Shoppers Drug Mart,"Orleans, ON",K4A 4W9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1938 Bloor St W,High Park,"Toronto, ON",M6P 3K8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1942 Parkdale Ave,Wal-Mart Pharmacy,"Brockville, ON",K6V 7N4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1967 Queen St E,Beaches Pharmacy,"Toronto, ON",M4L 1H9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
197 Albert St S Unit 3,Kristen's Pharmacy,"Southampton, ON",N0H 2L0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1975 Ave Rd,Canada Chemists,"Toronto, ON",M5M 4A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1980 Baseline Rd,Loblaw Pharmacy,"Nepean, ON",K2C 0C6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1980 Ogilvie Rd Unit 171,Wal-Mart Pharmacy,"Gloucester, ON",K1J 9L3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
199 Bay St Unit C186,Rexall,"Toronto, ON",M5L 1E7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
199 Bay St Unit C186 PO Box 197,199 Bay Street - Rexall,"Toronto, ON",M5L 1E7,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
199 Sandwich St S,199 Sandwich St. South - Shoppers Drug Mart,"Amherstburg, ON",N9V 1Z9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1997 Bloor St W,Mortar + Pestle Compounding Pharmacy,"Toronto, ON",M6S 1M4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2 Antrim Crescent Unit 4,Kennedy Road Pharmacy,"Scarborough, ON",M1P 2N3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2 Elgin Park Dr Unit C,Rexall,"Uxbridge, ON",L9P 0B1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2 Main St S,Pharmasave Michael's Pharmacy,"Bayfield, ON",N0M 1G0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2 St Clair Ave E Unit C001,Rexall,"Toronto, ON",M4T 2T5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2 StClair Ave E Unit C001,2 St.Clair Avenue East - Rexakk,"Toronto, ON",M4T 2T5,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2 Thorncliffe Park Dr Unit 26-27 E,I CARE Pharmacy Services,"York, ON",M4H 1H2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
20 Bloor St E,20 Bloor St. East - Shoppers Drug Mart,"Toronto, ON",M4W 3G7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
20 Davis Dr,Shoppers Drug Mart,"Newmarket, ON",L3Y 2M7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
20 Warren Ave,20 Warren Ave. - Shoppers Drug Mart,"Oshawa, ON",L1J 0A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
200 Bay St,200 Bay St. - Shoppers Drug Mart,"Toronto, ON",M5J 2J3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
200 Catharine St Port,Boggio Pharmacy Ltd,"Colborne, ON",L3K 4K8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
200 Front St E,200 Front Street East - Loblaw,"Toronto, ON",M5A 4T9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
200 Grant Carman Dr,Loblaw Pharmacy,"Nepean, ON",K2E 7Z8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
200 Speers Blvd,Loyalist Pharmacy - Pharmasave,"Amherstview, ON",K7N 1Y7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
200 Wellington St W Unit 200,Rexall,"Toronto, ON",M5V 3C7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
200 Wellington St W Unit 200 PO Box 101,200 Wellington Street West - Rexall,"Toronto, ON",M5V 3C7,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2000 Queen St E,2000 Queen St. East - Shoppers Drug Mart,"Toronto, ON",M4L 1J2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
201 Georgian Dr,Purehealth Pharmacy,"Barrie, ON",L4M 6M2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
201 Talbot St E,201 Talbot St. East - Loblaw,"Leamington, ON",N8H 3X5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2015 Long Lake Rd,Shoppers Drug Mart,"Sudbury, ON",P3E 4M8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2040 Victoria Park Ave,Cassandra Pharmacy,"Toronto, ON",M1R 1V2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2047 Ave Rd,2047 Avenue Road  - Shoppers Drug Mart,"Toronto, ON",M5M 4A7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2047 Mount Forest Dr,Mount Royal Pharmacy Ltd,"Burlington, ON",L7P 1H4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2077 Won Rd,Friendly Care West King Pharmacy,"Toronto, ON",M9N 1X7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2109 Ottawa St,2109 Ottawa St. - Shoppers Drug Mart,"Windsor, ON",N8Y 1R8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2110 Rymal Rd E,2110 Rymal Road East - Shoppers Drug Mart,"Hamilton, ON",L0R 1P0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2125 Front Rd,2125 Front Rd. - Shoppers Drug Mart,"LaSalle, ON",N9J 2C1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2167 Victoria Park Ave Unit 3,Health Corner Pharmacy,"Scarborough, ON",M1R 1V5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
22 Baskin Dr E,Rexall,"Arnprior, ON",K7S 3G8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
22 Pinebush Rd,Wal-Mart Pharmacy,"Cambridge, ON",N1R 8A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
220 Main St Unit 1,Bath Family Pharmacy,"Bath, ON",K0H 1G0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
220 Ontario Ave Elliot,Shoppers Drug Mart,"Lake, ON",P5A 1Y5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
220 Royal York Rd,The Drugstore Pharmcy,"Etobicoke, ON",M8V 2V7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2200 Brock Rd Unit 15,Superseven Pharmacy,"Pickering, ON",L1X 2R2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2201 Brant St,Rexall,"Burlington, ON",L7P 3N8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2202 Jane St,Wal-Mart Pharmacy,"Toronto, ON",M3M 1A4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2206 Lake Shore Blvd W,2206 Lake Shore Boulevard. - Shoppers Drug Mart,"Etobicoke, ON",M8V 1A4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2209 Bloor St W,Healing Source Pharmacy,"Toronto, ON",M6S 1N5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
221 Glendale Ave St,Loblaw Pharmacy,"Catharines, ON",L2T 2K9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
222 Lansdowne Ave,222 Lansdowne Avenue - Loblaw,"Toronto, ON",M6K 3C6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2221 Keele St,Keele-Ingram Pharmacy,"Toronto, ON",M6M 3Z5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2223 Bloor St W,2223 Bloor Street West - Shoppers Drug Mart,"Toronto, ON",M6S 1N7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2225 Erin Mills Parkway,Shoppers Drug Mart,"Mississauga, ON",L5K 1T9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2245 Islington Ave,Wal-Mart Pharmacy,"Toronto, ON",M9W 3W7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2251 Lawrence Ave E,2251 Lawrence Ave East - Shoppers Drug Mart,"Scarborough, ON",M1P 2P5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2266 Major Mackenzie Dr,Shoppers Drug Mart,"Maple, ON",L6A 3Y7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2280 Dundas St W,Loblaws,"Toronto, ON",M6R1X4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2280 Dundas Steet W,2280 Dundas Street West - Loblaw,"Toronto, ON",M6R1X4,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2300 Yonge St,2300 Yonge Street - Rexall,"Toronto, ON",M4P 1E4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2327 Princess St,2327 Princess Street - Sobeys,"Kingston, ON",K7M 3G1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
233 King St Unit 2 Niagara On The,Simpson's Apothecary,"Lake, ON",L0S 1J0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2330 Kennedy Rd,2330 Kennedy Rd. - Shoppers Drug Mart,"Scarborough, ON",M1T 3H1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2343 Eglinton Ave W,2343 Eglinton Ave. West - Shoppers Drug Mart,"Toronto, ON",M6E 2L6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2345 Yonge St,2345 Yonge St. - Shoppers Drug Mart,"Toronto, ON",M4P 1E4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
235 Danforth Ave Unit 101,235 Danforth Avenue - Shoppers Drug Mart,"Toronto, ON",M4K 1N2,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
235 Danorth Ave Unit 101,235 Danforth Avenue - Shoppers Drug Mart,"Toronto, ON",M4K 1N2,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
235 Hays Blvd,Wal-Mart Pharmacy,"Oakville, ON",L6H 6M8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2355 Warden Ave,Shoppers Drug Mart,"Scarborough, ON",M1T 1V7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
