street,name,city,postal,date,link
236 Bloor St W,236 Bloor St. West - Shoppers Drug Mart,"Toronto, ON",M5S 1T8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
238 Danforth Ave,City Pharmacy Remedy's Rx,"Toronto, ON",M4K 1N4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2394 Keele St,Demarco Pharmacy,"Toronto, ON",M6M 4A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
240 Montreal St,240 Montreal Street - Rexall,"Kingston, ON",K7K 3G8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2425 Eglinton Ave E #10,HealthSmart Pharmasave,"Scarborough, ON",M1K 5G8,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2425 Eglinton Ave E Unit 10,HealthSmart Pharmasave,"Scarborough, ON",M1K 5G8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2425 Truscott Dr,Truscott Pharmacy,"Mississauga, ON",L5J 2B4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
243 Eglinton Ave W,Uptown Pharmacy,"Toronto, ON",M4R 1B1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2430 Dougall Ave,2430 Dougall Avenue - Loblaw,"Windsor, ON",N8X 1T2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2437 Princess St Unit # 100,2437 Princess Street - Shoppers Drug Mart,"Kingston, ON",K7M 3G1,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2437 Princess St Unit 100,Shoppers Drug Mart,"Kingston, ON",K7M 3G1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2438 Lake Shore Blvd W,Lakeside Pharmacy,"Etobicoke, ON",M8V 1C4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2440 Dundas St W,2440 Dundas Street West - Shoppers Drug Mart,"Toronto, ON",M6P 1W9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2462 Howard Ave Suit 108 Windsor ON,Ziter Pharmacy,"Windsor, ON",N8X 3V6,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2462 Howard Ave Suite 108,Ziter Pharmacy,"Windsor, ON",N8X 3V6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
247 Whitewood Ave New,Findlay's Drugstore,"Liskeard, ON",P0J 1P0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2490 Gerrard St E,2490 Gerrard St. East - Sobeys,"Scarborough, ON",M1N 1W8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2494 Danforth Ave,2494 Danforth Ave. - Shoppers Drug Mart,"Toronto, ON",M4C 1K9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
25 Broadway Ave,Shoppers Drug Mart,"Orangeville, ON",L9W 1J6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
25 Duke St,Shoppers Drug Mart,"Dryden, ON",P8N 1E6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
25 Great Lakes Dr,25 Great Lakes Drive - Shoppers Drug Mart,"Brampton, ON",L6R 2S5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
25 Hamilton St N,Shoppers Drug Mart,"Waterdown, ON",L0R 2H6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
25 Peel Centre Dr,Metro Pharmacy,"Brampton, ON",L6T 3R5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
25 Peel Centre Dr Unit 379,Shoppers Drug Mart,"Brampton, ON",L6T 3R5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
25 Photography Dr,Drug Store Pharmacy,"Toronto, ON",M6M 0A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
250 Erie St S,Central Drug Mart (Leamington),"Leamington, ON",N8H 3C2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
250 Lakeshore Rd W,Loblaw Pharmacy,"Mississauga, ON",L5H 1G3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
250 The E Mall,250 The East Mall - Rexall,"Etobicoke, ON",M9B 3Y8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
250 University Ave Unit 120,250 University Ave - Rexall,"Toronto, ON",M5H 3E5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
250 Wincott Dr,250 Wincott Drive - Rexall,"Weston, ON",M9R 2R5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2501 Third Line Building B,2501 Third Line - Shoppers Drug Mart,"Oakville, ON",L6M 5A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2525 Carling Ave,Rexall,"Ottawa, ON",K2B 7Z2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2525 Saint Clair Ave W,2525 St Clair Ave West - Walmart,"Toronto, ON",M6N 4Z5,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2525 St Clair Ave W,Wal-Mart Pharmacy,"Toronto, ON",M6N 4Z5,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
2528 Bayview Ave,2528 Bayview Ave. - Shoppers Drug Mart,"Toronto, ON",M2L 1A9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2549 Won Rd,2549 Weston Road - Loblaw,"Toronto, ON",M9N 2A7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
255 Morningside Ave,255 Morningside Ave. - Shoppers Drug Mart,"Scarborough, ON",M1E 3E6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2550 Finch Ave W N,2550 Finch Ave West - Shoppers Drug Mart,"York, ON",M9M 2G3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2555 Victoria Park Ave Unit 6,Victoria Commons Pharmacy,"Scarborough, ON",M1T 1A3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2555 Victoria Park Ave Unit 6  Sunday hours will open once vaccinations start and can extend other hours,Victoria Commons Pharmacy,"Scarborough, ON",M1T 1A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
260 Queen St W,260 Queen St. West - Shoppers Drug Mart,"Toronto, ON",M5V 1Z8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2600 Eglinton Ave W,2600 Eglinton Ave West - Medicine Shoppe,"Toronto, ON",M6M 1T5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
263 Weller Ave Unit 2,Weller Pharmacy,"Kingston, ON",K7K 2V4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
264 Bloor St W,Snowden Pharmacy,"Toronto, ON",M5S 1V8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
265 Port Union Rd,265 Port Union Rd. - Shoppers Drug Mart,"Scarborough, ON",M1C 2L3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2650 Lawrence Ave E,2650 Lawrence Avenue E - Sobeys,"Scarborough, ON",M1P 2S1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2670 New Lakeshore Rd Brights,Bright's Grove Family Pharmacy,"Grove, ON",N0N 1C0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2670 Tecumseh Rd W,2670 Tecumseh Road West - Shoppers Drug Mart,"Windsor, ON",N9B 3P9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2681 Alta Vista Dr,The Drugstore Pharmacy,"Ottawa, ON",K1V 7T5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2682 Eglinton Ave E,Rexall,"Scarborough, ON",M1K 2S3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2683 Lawrence Ave E,Lawrence Pharmacy,"Scarborough, ON",M1P 2S2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
269 Erie St S,269 Erie St. South - Shoppers Drug Mart,"Leamington, ON",N8H 3C4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
27 Lapsley Rd,Lapsley Pharmacy,"Toronto, ON",M1B 1K1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
270 The Kingsway,270 The Kingsway - Shoppers Drug Mart,"Etobicoke, ON",M9A 3T7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2700 Kipling Ave Unit 9,Shih Pharmacy,"Rexdale, ON",M9V 4P2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
271 Main St E,Kingsville IDA Pharmacy,"Kingsville, ON",N9Y 1A7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
271 Main street E,Kingsville IDA Pharmacy ,"Kingsville, ON",N9Y 1A7,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
273 King St W,Ingersoll Remedy's Rx,"Ingersoll, ON",N5C 2K9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
275 Jarvis St,Jarvis St. Apothecary,"Toronto, ON",M5B 2C2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2751 Eglinton Ave E,2751 Eglinton Ave East - Shoppers Drug Mart,"Scarborough, ON",M1J 2C7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
277 Bath Rd,Med+ Pharmacy,"Kingston, ON",K7M 2X6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
279 Yonge St,279 Yonge St. - Shoppers Drug Mart,"Toronto, ON",M5B 1N8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
285 Spadina Ave,285 Spadina Avenue - Rexall,"Toronto, ON",M5T 2E6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
286 King St,Arcade And Jory Guardian Pharmacy,"Midland, ON",L4R 3M6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2863 Ellesmere Rd,Shoppers Drug Mart,"Scarborough, ON",M1E 5E9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2877 Bayview Ave,2877 Bayview Avenue - Loblaw,"Toronto, ON",M2K 2S3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
288 Erie St S,288 Erie Street South - Walmart,"Leamington, ON",N8H 3C5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
288 Sheppard Ave E,288 Sheppard Avenue E. - Rexall,"Willowdale, ON",M2N 3B1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
289 Coldwater Rd,Drugstore Pharmacy,"Orillia, ON",L3V 6J3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
29 Toronto St N,Markdale Pharmacy,"Markdale, ON",N0C 1H0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
29 Toronto St S Suite 1B,Pharmasave Uxbridge Med Pharm,"Uxbridge, ON",L9P 1V9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
290 The W Mall,Glen Cade Pharmacy,"Etobicoke, ON",M9C 1C6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2900 Warden Ave,Shoppers Drug Mart,"Scarborough, ON",M1W 2S8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2901 Sheppard Ave E,2901 Sheppard Ave. East - Shoppers Drug Mart,"Scarborough, ON",M1T 3J3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
292 Dupont St,292 Dupont St. - Shoppers Drug Mart,"Toronto, ON",M5R 1V9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2920 Bloor St W,Canadian Compounding Pharmacy,"Toronto, ON",M8X 1B6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2920 Dufferin St,Glen Park Pharmacy,"Toronto, ON",M6B 3S8,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
2928 Danforth Ave,Care and Health Pharmacy,"Toronto, ON",M4C 1M1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2940 Dundas St W,Dundas West Village Pharmacy,"Toronto, ON",M6P 1Y8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2942 Finch Ave E,Village Square Pharmacy,"Scarborough, ON",M1W 2T4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
2960 Kingsway Dr,Wal-Mart Pharmacy,"Kitchener, ON",N2C 1X1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
2999 Kingston Rd,2999 Kingston Rd. - Shoppers Drug Mart,"Scarborough, ON",M1M 1P1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
30 Kingston Rd W,Loblaw Pharmacy,"Ajax, ON",L1T 4K8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
300 Borough Dr,300 Borough Dr. - Shoppers Drug Mart,"Scarborough, ON",M1P 4P5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
300 Main St S,300 Main St. South - Loblaw,"Kingsville, ON",N9Y 3S9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3003 Danforth Ave,3003 Danforth Avenue - Metro,"Toronto, ON",M4C 1M9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3010 Bloor St W,3010 Bloor St. West - Shoppers Drug Mart,"Etobicoke, ON",M8X 1C2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3011 Hwy 56,Binbrook Pharmacy,"Binbrook, ON",L0R 1C0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3016 Dundas St W,Junction Pharmacy,"Toronto, ON",M6P1Z3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3016 Dundas Steet W,Junction Pharmacy ,"Toronto, ON",M6P1Z3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3023 New St,Shoppers Drug Mart,"Burlington, ON",L7R 1K3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3050 Argentia Rd,Drugstore Pharmacy,"Mississauga, ON",L5N 8E1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
307 Grand River St N,Sobeys Pharmacy,"Paris, ON",N3L 2N9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
307 Ridge Rd N,Boggio & Edwards Ridgeway IDA,"Ridgeway, ON",L0S 1N0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3080 Hwy 69 N Val,Rexall,"Caron, ON",P3N 1N7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
31 St Dennis Dr Unit 1,Allcures Pharmacy,"Toronto, ON",M3C 1G7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
310 Garrison Rd Unit C Fort,Rexall,"Erie, ON",L2A 1M7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3100 Howard Ave,3100 Howard Ave. - Shoppers Drug Mart,"Windsor, ON",N8X 3Y8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3110 Bathurst St N,Shoppers Drug Mart,"York, ON",M6A 2A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3120 Dougall Rd,3120 Dougall Road - Walmart,"Windsor, ON",N9E 1S7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
314 Central Park Dr Unit 8,Apothe Sos Pharmacy,"Ottawa, ON",K2C 0R2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3170 Lakeshore Blvd W,Unicare Pharmacy,"Etobicoke, ON",M8V 3X8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3180 Laird Rd,Costco Pharmacy,"Mississauga, ON",L5L 6A2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3192 Logan Farm Dr,Osgoode Pharmacy,"Osgoode, ON",K0A 2W0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3201 Greenbank Rd,The Drug Store Pharmacy,"Ottawa, ON",K2J 4H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
322 Rideau St,Shoppers Drug Mart,"Ottawa, ON",K1N 5Y5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
322 Wilson Ave,Bathurst Wilson I.D.A. Pharmacy,"Toronto, ON",M3H 1S8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
324 Highland Rd W,Rexall,"Kitchener, ON",N2M 5G2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
325 Moore Ave,Rexall,"Toronto, ON",M4G 3T6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
330 Notre Dame St Belle,Shoppers Drug Mart,"River, ON",N0R 1A0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
330 Notre Dame St Po Box 418 Belle,330 Notre Dame St. - Shoppers Drug Mart,"River, ON",N0R 1A0,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
330 Queens Plate Dr,330 Queens Plate Dr - Fortinos,"Etobicoke, ON",M9W 7J7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3323 Bathurst St,Premier Pharmacy and Compounding Centre,"Toronto, ON",M6A 2B7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
333 Bay St,333 Bay St. - Shoppers Drug Mart,"Toronto, ON",M5H 2R2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
333 Symington Ave,Symington Pharmacy,"Toronto, ON",M6P 3X1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3353 The Credit Woodlands,Woodland Village Pharmacy,"Mississauga, ON",L5C 2K1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3366 Yonge St,3366 Yonge St. - Shoppers Drug Mart,"Toronto, ON",M4N 2M7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3401 Dufferin St,3401 Dufferin Street  - Shoppers Drug Mart,"Toronto, ON",M6A 2T9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3401 Lawrence Ave E,3401 Lawrence Ave East -  Loblaw,"Scarborough, ON",M1H 1B2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3402 Yonge St,3402 Yonge Street - Rexall,"Toronto, ON",M4N 2M9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
343 Kent St W Unit 341,Shoppers Drug Mart,"Lindsay, ON",K9B 2Z7,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
3446 Dundas St W,3446 Dundas Street West - Shoppers Drug Mart,"Toronto, ON",M6S 2S1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
345 Bloor St Unit 3,"345 Bloor Street., Unit 3 - Rexall","Toronto, ON",M4W 1H7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3480 Lawrence Ave E,Pharmasave Cedarcourt Pharmacy,"Scarborough, ON",M1H 1A9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3485 Kingston Rd,Pharmasave,"Toronto, ON",M1M 1R4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
35 Crawford Crescent,Campbellville Pharmacy,"Campbellville, ON",L0P 1B0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
35 John Birchall Rd Richmond,Costco Pharmacy,"Hill, ON",L4S 0B2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
35 Worthington Ave,Drug Store Pharmacy,"Brampton, ON",L7A 2Y7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3555 Don Mills Rd,3555 Don Mills Road - Rexall,"Willowdale, ON",M2H 3N3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3607 Sheppard Ave E,3607 Sheppard Avenue East - Rexall,"Scarborough, ON",M1T 3K8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3671 Dundas St W,Loblaws,"Etobicoke, ON",M6S 2T3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3671 Dundas Steet W,3671 Dundas Street West - Loblaw,"Etobicoke, ON",M6S 2T3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
368 Main St,Smallman Pharmacy,"Haileybury, ON",P0J 1K0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
37 Seguin St Parry,Pollard IDA Pharmacy,"Sound, ON",P2A 1B2,2021-03-29,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
370 Main St E,370 Main St. East - Shoppers Drug Mart,"Kingsville, ON",N9Y 0C1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3701 Lake Shore Blvd W,Rexall,"Toronto, ON",M8W 1P8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3701 Lakeshore Blvd W,3701 Lakeshore Blvd West - Rexall,"Toronto, ON",M8W 1P8,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3701 Portage Rd Unit 1 Niagara,Shoppers Drug Mart,"Falls, ON",L2J 2K8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3730 Lake Share Blvd W Unit 102,3730 Lake Shore Boulevard West - Shoppers Drug Mart,"Etobicoke, ON",M8W 1N6,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3730 Lake Shore Blvd W Unit 102,Shoppers Drug Mart,"Etobicoke, ON",M8W 1N6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
377 Burnamthorpe Rd E,Rexall,"Mississauga, ON",L5A 3Y1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
377 Church St,Dales Pharmacy,"Markham, ON",L6B 1A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3781 Strandherd Dr,Shoppers Drug Mart,"Nepean, ON",K2J 5M4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
