street,name,city,postal,date,link
380 The E Mall,380 The East Mall - Loblaw,"Etobicoke, ON",M9B 6L5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3810 Perth Rd Unit 1B,Inverary Pharmasave,"Inverary, ON",K0H 1X0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3840 Howard Ave,3840 Howard Avenue - Rexall,"Windsor, ON",N9E 3N9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
385 Frederick St Unit 15,Frederick Mall Pharmacy,"Kitchener, ON",N2H 2P2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3850 Sheppard Ave E,3850 Sheppard Avenue East - Walmart,"Scarborough, ON",M1T 3L4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
387 Scott St Unit 1 St,Shoppers Drug Mart,"Catharines, ON",L2M 3W2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3874 Bathurst St N,3874 Bathurst Street - Shoppers Drug Mart,"York, ON",M3H 3N3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
388 King St W,388 King St. West - Shoppers Drug Mart,"Toronto, ON",M5V 1K2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
390 Queens Quay W Unit 110,390 Queen's Quay West - Shoppers Drug Mart,"Toronto, ON",M5V 3A6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3900 Rutherford Rd,Rexall,"Woodbridge, ON",L4H 3G8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3950 Dougall Ave Unit 2,3950 Dougall Ave. - Shoppers Drug Mart,"Windsor, ON",N9G 1X2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
396 Saint Clair Ave W,396 Saint Clair Ave - Loblaw,"Toronto, ON",M5P 3N3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
396 St Clair Ave W,Loblaws,"Toronto, ON",M5P 3N3,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
3970 Seminole St,3970 Seminole St. - Shoppers Drug Mart,"Windsor, ON",N8Y 4T2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
3975 Jane St N,3975 Jane St. - Shoppers Drug Mart,"York, ON",M3N 2K1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3980 Grand Park Dr,3980 Grand Park Drive - Shoppers Drug Mart,"Mississauga, ON",L5B 4M6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
399 King St,Rexall,"Welland, ON",L3B 3K4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
3998 Cottrelle Blvd,Freshco,"Brampton, ON",L6P 2R1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
400 Manning Rd St Clair,400 Manning Road - Loblaw,"Beach, ON",N8N 4Z4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
400 Sandwich St S,400 Sandwich Street - Walmart,"Amherstburg, ON",N9V 3L4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
401 St Clair St,Rexall,"Chatham, ON",N7L 3K3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4040 Finch Ave E,Rexall,"Scarborough, ON",M1S 4V5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
405 Queen St S,Rexall,"Bolton, ON",L7E 2B5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
41 Maple View Dr E,Costco Pharmacy,"Barrie, ON",L4N 9A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
410 Fairview Dr,Drugstore Pharmacy,"Brantford, ON",N3R 7N7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
410 Hwy 8 Stoney,Supercare Pharmacy,"Creek, ON",L8G 1G2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
410 Richmond Rd,Shoppers Drug Mart,"Ottawa, ON",K2A 4C4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
411 Bridge St E,Kelly's Drug Store,"Belleville, ON",K8N 1P7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
411 Jane St,Lingeman I.D.A. Pharmacy,"Toronto, ON",M6S 3Z6,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
411 Jane st,Lingeman IDA Pharmacy,"Toronto, ON",M6S 3Z6,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
4141 Dixie Rd,Shoppers Drug Mart,"Mississauga, ON",L4W 1V5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
415 The Wway,Shoppers Drug Mart,"Etobicoke, ON",M9R 1H5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4188 Spratt Rd Unit 2,Good Health Pharmacy,"Gloucester, ON",K1V 0Z6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
42 Overlea Blvd Thorncliffe,42 Overlea Blvd - Costo,"Park, ON",M4H 1B8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
42 St Andrews Ave Unit 1,Shoppers Drug Mart,"Grimsby, ON",L3M 3S2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
420 Essa Rd,Shoppers Drug Mart,"Barrie, ON",L4N 9J7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
420 Queen St,Shoppers Drug Mart,"Chatham, ON",N7M 2J2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
420 Vansickle Rd St,Wal-Mart Pharmacy,"Catharines, ON",L2R 6P9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4270 Innes Rd,Loblaw Pharmacy,"Ottawa, ON",K4A 5E6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4315 Strandherd Dr,Costco Pharmacy,"Nepean, ON",K2J 6E5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4335 Bloor St W,Markland Wood Pharmacy,"Toronto, ON",M9C 2A5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
4371 Walker Rd,4371 Walker Rd. - Loblaw,"Windsor, ON",N8W 3T6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
438 King St W,Rexall Pharma Plus,"Oshawa, ON",L1J 2K9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
439 Wyandotte E,Neighborhood Drug Store,"Windsor, ON",N9A 3H8,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
439 Wyandotte St E,Neighborhood Drug Store,"Windsor, ON",N9A 3H8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4411 Walker Rd,4411 Walker Road - Costco,"Windsor, ON",N9A 6J3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
445 Princess St,445 Princess St. - Shoppers Drug Mart,"Kingston, ON",K7L 1C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
4459 Kingston Rd,4459 Kingston Road - Rexall,"Scarborough, ON",M1E 2N7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
446 Hollandview Trail,Shoppers Drug Mart,"Aurora, ON",L4G 3H1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4473 Innes Rd Unit 101,Innes IDA Pharmacy,"Olreans, ON",K4A 1A7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4486 Ontario St,Rexall,"Beamsville, ON",L0R 1B5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
449 Carlaw Ave,449 Carlaw Ave - Loblaw,"Toronto, ON",M4K 3H9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
4499 Bath Rd,Amherstview Drugs,"Kingston, ON",K7N 1A6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
44 Great Nern Rd Unit 50 Sault Ste,Loblaw Pharmacy,"Marie, ON",P6B 4Y5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
45 Arthur St,Thornbury Pharmacy,"Thornbury, ON",N0H 2P0,2021-03-29,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
45 Arthur St W,Thornbury Pharmacy,"Thornbury, ON",N0H 2P0,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
45 Overlea Blvd,45 Overlea Blvd. - Shoppers Drug Mart,"Toronto, ON",M4H 1C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
450 Centre St N,450 Centre Street North - Loblaw,"Napanee, ON",K7R 1P8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
450 Columbia St W,Sobeys Pharmacy,"Waterloo, ON",N2T 2W1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
450 Erb St W,Loblaw Pharmacy,"Waterloo, ON",N2T 1H4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4515 Dundas St W RR#1,Wal-Mart Pharmacy,"Burlington, ON",L7M 5B4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4515 Ebenezer Rd Suite 110,Gore Pharmacy IDA,"Brampton, ON",L6P 2K7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4524 New St,Shoppers Drug Mart,"Burlington, ON",L7L 2X8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
460 Albert St,Alphamed Pharmacy,"Waterloo, ON",N2L 6J8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
461 Holland St W,Rexall,"Bradford, ON",L3Z 0C1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
462 Birchmount Rd,Birchmount Pharmasave,"Scarborough, ON",M1K 1N8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
4646 Heritage Hills Blvd Unit 9-10,Heritage Hills Pharmacy,"Mississauga, ON",L5R 1Y4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
465 Yonge St,465 Yonge St - Shoppers Drug Mart,"Toronto, ON",M4Y 1X4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
47 Main St S,Young's Pharmacy And Homecare,"Georgetown, ON",L7G 3G2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
47 Wilson St W,Shoppers Drug Mart,"Ancaster, ON",L9G 1N1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
470 Centre St N,470 Centre Street North - Rexall,"Napanee, ON",K7R 1P8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
470 Norfolk St,Shoppers Drug Mart,"Simcoe, ON",N3Y 3P7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4700 Keele St,4700 Keele Street - Shoppers Drug Mart,"Toronto, ON",M3J 1P3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
472 Bayfield St,Loblaw Pharmacy,"Barrie, ON",L4M 5A2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
472 Division St Unit 2,Division Pharmacy,"Kingston, ON",K7K 4B1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
472 Division street Unit 2,Division Pharmacy,"Kingston, ON",K7K 4B1,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
474 Spadina Ave,474 Spadina Avenue - Rexall,"Toronto, ON",M5T 2G8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
4789 Yonge St Unit 2,4789 Yonge Street - Rexall,"Toronto, ON",M2N 0G3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
480 St George St,Mactavish Pharmacy,"Dresden, ON",N0P 1M0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
481 Bloor St W,Rexall,"Toronto, ON",M5S 1Y2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
481 Bloor Str W,481 Bloor Str W - Rexall,"Toronto, ON",M5S 1Y2,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
4835 Wyandotte St E,4835 Wyandotte St. East - Shoppers Drug Mart,"Windsor, ON",N8Y 1H9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
4841 Yonge St N,4841 Yonge Street - Shoppers Drug Mart,"York, ON",M2N 5X2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
485 The Parkway,Costco Pharmacy,"Peterborough, ON",K9J 2A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4865 Leslie St,Shoppers Drug Mart,"Toronto, ON",M2J 2K8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4890 Dundas St W,4890 Dundas Street West - Rexall,"Etobicoke, ON",M9A 1B5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
491 Eglinton Ave W #102,Forest Hill Pharmacy,"Toronto, ON",M5N 1A8,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
491 Eglinton Ave W Unit 102,Forest Hill Pharmacy,"Toronto, ON",M5N 1A8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
4937 Hwy 38 Unit 2,Harrowsmith Pharmacy,"Harrowsmith, ON",K0H 1V0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
499 Main St S,Rexall,"Brampton, ON",L6Y 1N7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
499 Mohawk Rd E,Wal-Mart Pharmacy,"Hamilton, ON",L8V 4L7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
499 Terry Fox Dr Unit 10,Shoppers Drug Mart,"Kanata, ON",K2T 1H7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5 Talbot St S,5 Talbot St. South - Shoppers Drug Mart,"Essex, ON",N8M 1A6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
50 Dufferin St,Shoppers Drug Mart,"Perth, ON",K7H 3A6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
50 Musgrave St,50 Musgrave Street - Loblaw,"Toronto, ON",M4E 3W2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
50 Queen Elizabeth Blvd,50 Queen Elizabeth Blvd - Costco,"Etobicoke, ON",M8Z 1M1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
50 Wmount Rd N,Westmount Place Pharmacy,"Waterloo, ON",N2L 2R5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
500 Centennial Parkway N Stoney,Wal-Mart Pharmacy,"Creek, ON",L8E 0G2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
500 Gardiners Rd,Gardiner's Pharmasave,"Kingston, ON",K7M 7W9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
500 Manning Rd RR #1 Unit 1,500 Manning Rd. - Shoppers Drug Mart,"Tecumseh, ON",N8N 5H3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
500 Manning Rd Unit 1,Shoppers Drug Mart,"Tecumseh, ON",N8N 5H3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
500 Tecumseh Rd E,500 Tecumseh Road East - Shoppers Drug Mart,"Windsor, ON",N8X 2S2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5035 Hurontario St,Shoppers Drug Mart,"Mississauga, ON",L4Z 3X7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
505 Rymal Rd E,Rexall,"Hamilton, ON",L8W 3X1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5050 Tecumseh Rd E,5050 Tecumseh Rd. East - Shoppers Drug Mart,"Windsor, ON",N8T 1C1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5061 New St,Rexall,"Burlington, ON",L7L 1V2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
507 Main St,Seaway Valley Pharmacy,"Winchester, ON",K0C 2K0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5085 Mayfield Rd,Wal-Mart Pharmacy,"Brampton, ON",L6R 3S9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5095 Yonge St E,5095 Yonge Street - Loblaw,"Toronto, ON",M2M 3V7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
51 Gerry Fitzgerald Dr,Loblaw Pharmacy,"Toronto, ON",M3J 3N4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
51 King William St,51 King William Street - Shoppers Drug Mart,"Huntsville, ON",P1H 1G4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5100 Erin Mills Parkway,Wal-Mart Pharmacy,"Mississauga, ON",L5M 4Z5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5113 Sheppard Ave E,Markham Corners Pharmacy,"Scarborough, ON",M1S 4N8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5115 Tecumseh Rd E,Westminster Pharmacy,"Windsor, ON",N8T 1C2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5125 Montrose Rd Niagara,Shoppers Drug Mart,"Falls, ON",L2H 1K7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5150 Innes Rd,Sobeys Pharmacy,"Orleans, ON",K4A 0G4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5150 Yonge St N,5150 Yonge Street - Rexall,"York, ON",M2N 6L8,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
519 Talbot St St,Yurek Pharmacy Ltd.,"Thomas, ON",N5P 1C3,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
52 Queen St W,Cookstown Pharmasave,"Cookstown, ON",L0L 1L0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
523 Maple Grove Rd,Rexall,"Oakville, ON",L6J 4W3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
523 St Clair Ave W,523 St. Clair Ave. West - Shoppers Drug Mart,"Toronto, ON",M6C 1A1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5230 Dundas St W,5230 Dundas Street West  - Shoppers Drug Mart,"Etobicoke, ON",M9B 1A8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
524 Queen St W,524 Queen St. West - Shoppers Drug Mart,"Toronto, ON",M5V 2B5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5357 Fernbank Rd,Wal-Mart Pharmacy,"Kanata, ON",K2S 0T7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
538 Park St,Loblaw Pharmacy,"Kenora, ON",P9N 1A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
539 Parliament St,539 Parliament Street - Rexall,"Toronto, ON",M4X 1P7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5415 Tecumseh Rd E Unit 501,Central Drug Mart,"Windsor, ON",N8T 1C5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5425 Creditview Rd Unit 1,5425 Creditview Road #1 - Shoppers Drug Mart,"Mississauga, ON",L5V 2P3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
545 Steeles Ave W Unit A01,Rexall,"Brampton, ON",L6Y 4E7,2021-04-03,https://covid-19.ontario.ca/vaccine-locations
5460 Yonge St Unit 106,Dynasty Pharmacy,"Toronto, ON",M2N 6K7,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
5460 Yonge St Unit 106 N,Dynasty Pharmacy,"York, ON",M2N 6K7,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
55 Angeline St N Unit 4A,Kawartha Lakes Pharmacy,"Lindsay, ON",K9V 5B7,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
55 Bloor St W,55 Bloor St. West - Shoppers Drug Mart,"Toronto, ON",M4W 1A5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
55 Hwy 118 W,Rexall,"Bracebridge, ON",P1L 1T2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
550 Hwy 7 E Unit 95D Richmond,Times Pharmacy,"Hill, ON",L4B 3Z4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
557 Church St,Well+Good Pharmacy,"Toronto, ON",M4Y 2E2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5602 Tenth Line W Unit 101,5602 Tenth Line West #101 - Shoppers Drug Mart,"Mississauga, ON",L5M 5S5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5612 Main St,Metro Pharmacy,"Stouffville, ON",L4A 8B7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
565 Sherbourne St Unit 40,565 Sherbourne Street - Shoppers Drug Mart,"Toronto, ON",M4X 1W7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5650 Yonge St Unit 17 N,"5650 Yonge St, Unit 17 - Rexall","York, ON",M2M 4G3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
567 Essa Rd,Rexall Pharma Plus,"Barrie, ON",L4N 6A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5671 Steeles Ave E,5671 Steeles Ave. East - Shoppers Drug Mart,"Scarborough, ON",M1V 5P6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
585 Queen St W,Loblaw Pharmacy,"Toronto, ON",M5V 2B7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5881 Malden Rd,5881 Malden Road - Rexall,"LaSalle, ON",N9H 1S5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5890 Malden Rd,5890 Malden Road - Loblaw,"LaSalle, ON",N9H 1S4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5900 Rodeo Dr,Costco Pharmacy,"Mississauga, ON",L5R 3S9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
595 Bay St,595 Bay Street - Rexall,"Toronto, ON",M5G 2C2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
595 S Pelham Rd,Shoppers Drug Mart,"Welland, ON",L3C 3C7,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
5979 Baldwin St S,Shoppers Drug Mart,"Brooklin, ON",L1M 2J7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
