street,name,city,postal,date,link
598 Sheppard Ave W N,Shoppers Drug Mart,"York, ON",M3H 2S1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5995 14th Ave Unit A2B,Markham Healthplex Pharmacy,"Markham, ON",L3S 0A2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
5995 Steeles Ave E,5995 Steeles Avenue East - Walmart,"Scarborough, ON",M1V 5P6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
5998 Bathurst St N,5998 Bathurst St. - Shoppers Drug Mart,"York, ON",M2R 1Z1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
6 River Dr Unit 1,Angus Borden Guardian Pharmacy,"Angus, ON",L0M 1B2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6 Welwood Rd,Wal-Mart Pharmacy,"Uxbridge, ON",L9P 1X4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
60 Carlton St,60 Carlton Street - Loblaw,"Toronto, ON",M5B 1L1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
60 Hatt St,Rexall,"Dundas, ON",L9H 7T6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
60 Ontario St Port,Port Hope Pharmasave,"Hope, ON",L1A 2T8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
60 Quarry Edge Dr,Drugstore Pharmacy,"Brampton, ON",L6V 1K2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
600 Caledonia Rd,New Caledonia Pharmacy,"Toronto, ON",M6E 4V5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
600 Grandview St S,Lovell Drugs,"Oshawa, ON",L1H 8P4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
600 Mitchell Rd,Listowel Remedy's Rx,"Listowel, ON",N4W 3T1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
600 Murphy Rd,Loblaw Pharmacy,"Sarnia, ON",N7S 2X1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
600 Ouellette Ave,600 Ouellette Ave. - Shoppers Drug Mart,"Windsor, ON",N9A 6Z3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
600 The E Mall Unit 1,600 The East Mall Unit 1 - Shoppers Drug Mart,"Etobicoke, ON",M9B 4S1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
600 University Ave,600 University Avenue - Rexall,"Toronto, ON",M5G 1X5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
6020 Malden Rd,6020 Malden Rd. - Shoppers Drug Mart,"LaSalle, ON",N9H 1S8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
603 Fanshawe Park Rd W,Shoppers Drug Mart,"London, ON",N6G 5B3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
614 Coronation Blvd,Med Health Pharmacy,"Cambridge, ON",N1R 3E8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
617 Victoria St W Unit 9,Lovell Drugs,"Whitby, ON",L1N 0E4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
62 Thames Rd E,Drug Store Pharmacy,"Exeter, ON",N0M 1S3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
620 Arthur St W Thunder,Oak Medical Pharmacy,"Bay, ON",P7E 5R8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
620 Keele St,620 Keele St. - Shoppers Drug Mart,"Toronto, ON",M6N 3E2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
620 Yonge St,Drugstore Pharmacy,"Barrie, ON",L4N 4E5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6205 Bathurst St N,6205 Bathurst St. - Shoppers Drug Mart,"York, ON",M2R 2A5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
6212 Main St Suite 102,Stouffville IDA Pharmacy,"Stouffville, ON",L4A 2S5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6220 Yonge St N,6220 YONGE ST - Loblaw,"York, ON",M2M 3X4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
629 Markham Rd,629 Markham Road - Shoppers Drug Mart,"Scarborough, ON",M1H 2A4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
63 Front St E,63 Front Street East - Rexall,"Toronto, ON",M5E 1B3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
63 Wellesley St E,63 Wellesley Street E. - Rexall,"Toronto, ON",M4Y 1G7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
640 King St W,Peters Drugs PharmaChoice,"Kingston, ON",K7M 2E5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
640 Mohawk Rd W Unit 21,Rexall,"Hamilton, ON",L9C 1X6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6420 Beatty Line N Suite 101,Trailside Pharmacy,"Fergus, ON",N1M 2W3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6428 Yonge St N,6428 Yonge St. - Shoppers Drug Mart,"York, ON",M2M 3X4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
6484 Lundys Lane Niagara,Rexall,"Falls, ON",L2G 1T6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
65 Kirkham Dr,Costco Pharmacy,"Markham, ON",L3S 0A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
650 Kingston Rd,Shoppers Drug Mart,"Pickering, ON",L1V 3N7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6541 Derry Rd,Rexall,"Milton, ON",L9T 7W1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
658 Second Line W Unit 3 Sault Ste,West End Pharmacy,"Marie, ON",P6C 2K9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
66 Wellington St W Unit 10,66 Wellington St. West - Shoppers Drug Mart,"Toronto, ON",M5K 1A1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
666 Burnhamthorpe Rd,666 Burnhamthorpe Rd. - Shoppers Drug Mart,"Etobicoke, ON",M9C 2Z4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
666 Woolwich St Unit 140,Rexall,"Guelph, ON",N1H 7G5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6680 Drummond Rd Niagara,Boggio & Mackinnon Pharmacy,"Falls, ON",L2G 4P1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
670 Applewood Crescent,Wal-Mart Pharmacy,"Vaughan, ON",L4K 0L4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6758 Kingston Rd Unit 8,Rylander Pharmasave,"Toronto, ON",M1B 1G8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
680 Eagleson Rd,Shoppers Drug Mart,"Kanata, ON",K2M 2G9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
681 Algonquin Blvd E Unit 5,Shoppers Drug Mart,"Timmins, ON",P4N 8S6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
681 Silver Star Blvd,Nofrills,"Scarborough, ON",M1V 5N1,2021-04-03,https://covid-19.ontario.ca/vaccine-locations
681 Silver Start Blvd,681 Silver Star Boulevard - Loblaw,"Scarborough, ON",M1V 5N1,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
685 McCowan Rd,Shoppers Drug Mart,"Scarborough, ON",M1J 1K2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
69 King St E,69 King St. East - Shoppers Drug Mart,"Harrow, ON",N0R 1G0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
69 Yonge St,69 Yonge St. - Shoppers Drug Mart,"Toronto, ON",M5E 1K3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
693 Wonderland Rd N,Costco Pharmacy,"London, ON",N6H 4L1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
6951 Derry Rd W,Shoppers Drug Mart,"Milton, ON",L9T 7H5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7 Hickson Ave,CATP Kingston,"Kingston, ON",K7K 2N4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
70 Eglinton Square Blvd,Shoppers Drug Mart,"Toronto, ON",M1L 2K1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
70 Island Rd,Drugstore Pharmacy,"Scarborough, ON",M1C 2P5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
700 Terry Fox Dr,Sobeys Pharmacy,"Kanata, ON",K2L 4H4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7034 Tecumseh Rd Stoney,Healthpoint Pharmacy and Clinic,"Point, ON",N0R 1N0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
7040 Yonge St Unit E1,Galleria Pharmacy,"Thornhill, ON",L4J 1V7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7070 Mclaughlin Rd,7070 Mclaughlin Road - Shoppers Drug Mart,"Mississauga, ON",L5W 1W7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
71 Colossus Dr,Costco Pharmacy,"Woodbridge, ON",L4L 9J8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
71 Sandwich St S,71 Sandwich Street S. - Rexall,"Amherstburg, ON",N9V 1Z5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
710 Tower St S,Shoppers Drug Mart,"Fergus, ON",N1M 2R3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7100 Tecumseth Rd E,7100 Tecumseh Road East - Walmart,"Windsor, ON",N8T 1E6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
72 Grand River St N,Rexall,"Paris, ON",N3L 2M2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
720 Spadina Ave Unit 100,Pharmasave,"Toronto, ON",M5S 2T9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
7201 Tecumseh Rd E,7201 Tecumseh Rd. East - Loblaw,"Windsor, ON",N8T 3K4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
7205 Goreway Dr,7205 Goreway Drive - Shoppers Drug Mart,"Mississauga, ON",L4T 2T9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
723 Rymal Rd W Unit 200,Westmount Pharmacy,"Hamilton, ON",L9B 2N9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
725 College St,725 College St. - Shoppers Drug Mart,"Toronto, ON",M6G 1C5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
728 Anderson St,Pringle Creek Pharmasave,"Whitby, ON",L1N 3V6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
728 Milford Dr,Milford Pharmacy,"Kingston, ON",K7P 1C6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
73 Strathy Rd,Wal-Mart Pharmacy,"Cobourg, ON",K9A 5J7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
736 Wilson Ave,Nhatrang Drug Mart,"Toronto, ON",M3K 1E2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
7481 Oakwood Dr Niagara,Wal-Mart Pharmacy,"Falls, ON",L2E 6S5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
75 Bayly St W,Health-Rite Pharmacy,"Ajax, ON",L1S 7K7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
75 Centennial Parkway N,75 Centennial Parkway North - Shoppers Drug Mart,"Hamilton, ON",L8E 2P2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7500 Pin Oak Dr Niagara,Costco Pharmacy,"Falls, ON",L2H 2E9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
753 Notre Dame St,Embrun Remedy's Rx,"Embrun, ON",K0A 1W0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
755 Danforth Ave,755 Danforth Ave. - Shoppers Drug Mart,"Toronto, ON",M4J 1L2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
759 Mount Pleasant Rd,759 Mount Pleasant Rd. - Shoppers Drug Mart,"Toronto, ON",M4S 2N4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
76 Arlington Dr Unit C,Rexall,"Keswick, ON",L4P 0A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
76 Stuart St,Clinic Pharmacy,"Kingston, ON",K7L 2V7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
760 Hwy 15 Unit 13,Barriefield Pharmasave,"Kingston, ON",K7L 0C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
761 King St W,761 King St. West - Shoppers Drug Mart,"Toronto, ON",M5V 1N4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
770 Lawrence Ave W N,770 Lawrence Ave West - Shoppers Drug Mart,"York, ON",M6A 3C6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
770 Silver Seven Rd,Costco Pharmacy,"Kanata, ON",K2V 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7720 Tecumseh Rd E,7720 Tecumseh Road East - Shoppers Drug Mart,"Windsor, ON",N8T 1E9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
775 Strand Blvd,775 Strand Blvd. - Shoppers Drug Mart,"Kingston, ON",K7P 2S7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
777 Bay St Unit C 216,777 Bay Street - Rexall,"Toronto, ON",M5G 2C8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
789 Princess St,Frontenac Medical Pharmacy,"Kingston, ON",K7L 1E9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
794 Sheppard Ave E,Raymond Wing Chiu Chan Drug Ltd.,"Toronto, ON",M2K 1C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
795 Gardiners Rd Unit 6,Medical Tree,"Kingston, ON",K7M 7E6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
797 Princess St,797 Princess St. - Shoppers Drug Mart,"Kingston, ON",K7L 1G1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
7975 Yonge St,Rexall Pharma Plus,"Innisfil, ON",L9S 1A8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
7980 Menard St,7980 Menard St. - Shoppers Drug Mart,"Windsor, ON",N8S 1V9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
799 Milner Ave,799 Milner Ave - Walmart,"Scarborough, ON",M1B 3C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
80 Main St E,Pharmacie Jean Coutu,"Hawkesbury, ON",K6A 1A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
800 Niagara St N Unit H2,Shoppers Drug Mart,"Welland, ON",L3C 5Z4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
800 Princess St,Medical Arts Pharmacy,"Kingston, ON",K7L 5E4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
8000 Bathurst St,8000 Bathurst St. - Shoppers Drug Mart,"Thornhill, ON",L4J 0B8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
81 St Clair Ave E Unit 220,Ava Pharmacy,"Toronto, ON",M4T 1M7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
81 St Clair Ave E unit 220,Ava Pharmacy,"Toronto, ON",M4T 1M7,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
812 OConnor Dr,812 O'Connor Dr. - Shoppers Drug Mart,"Toronto, ON",M4B 2S9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
815 High St Unit 9,High St. Guardian Pharmacy,"Peterborough, ON",K9J 8J9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
817 Edgar St,817 Edgar Street - Rexall,"Kingston, ON",K7M 8Y4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
821 Niagara St N,Loblaw Pharmacy,"Welland, ON",L3C 1M4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
823 Hwy 15,823 Highway 15 - Shoppers Drug Mart,"Kingston, ON",K7L 4V3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
825 Coxwell Ave Unit C114,825 Coxwell Ave. - Pharmasave,"Toronto, ON",M4C 3E7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
825 Don Mills Rd,825 Don Mills Road - Loblaw,"Toronto, ON",M3C 1V4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
8300 Hwy 27,8300 Highway 27 - Walmart,"Woodbridge, ON",L4H 0R9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
840 Coxwell Ave Unit 102,East York Pharmasave,"Toronto, ON",M4C 5T2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
840 March Rd,Sobeys Pharmacy,"Kanata, ON",K2K 1X7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
842 Wilson Ave,Lefko Pharmasave #794,"Toronto, ON",M3K 1E5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
85 Ellesmere Rd Unit 31,85 Ellesmere Rd. - Shoppers Drug Mart,"Scarborough, ON",M1R 4B7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
8601 Warden Ave,Shoppers Drug Mart,"Markham, ON",L3R 8W3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
87 Ave Rd,87 Avenue Road - Rexall,"Toronto, ON",M5R 3R9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
88 Queens Quay W,88 Queens Quay West - Rexall,"Toronto, ON",M5J 0B8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
89 Jim Kimmett Blvd,89 Jim Kimmett Boulevard - Walmart,"Napanee, ON",K7R 3L1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
891 Broadview Ave,Pharmacare Drug Mart,"Toronto, ON",M4K 2P9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
90 Bowes St Parry,Shoppers Drug Mart,"Sound, ON",P2A 2L7,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
900 Fairway Crescent Unit 5,Fairway Lackner Pharmacy,"Kitchener, ON",N2A 0A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
900 Watters Rd Unit 13,Crown Pointe Pharmacy,"Orleans, ON",K4A 0B4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
901 Eglinton Ave W,901 Eglinton Avenue West  - Rexall,"Toronto, ON",M6C 2C1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
901 Red River Rd Thunder,Shoppers Drug Mart,"Bay, ON",P7B 1K3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
91 Rylander Blvd Unit 1022,91 Rylander Blvd. - Shoppers Drug Mart,"Scarborough, ON",M1B 5M5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
910 Dundas St W,Shoppers Drug Mart,"Whitby, ON",L1P 1P7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
9186 Hwy 93,Shoppers Drug Mart,"Midland, ON",L4R 4K4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
930 N Park Dr,930 North Park Drive - Shoppers Drug Mart,"Brampton, ON",L6S 3Y5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
930 Upper Paradise Rd 13,Rexall,"Hamilton, ON",L9B 2N1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
9305 Hwy 48,Drug Store Pharmacy,"Markham, ON",L6E 0E6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
9306 Bathurst St,Shoppers Drug Mart,"Vaughan, ON",L6A 4N9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
9325 Yonge St Richmond,Uptown Apothecary,"Hill, ON",L4C 0A8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
944 Kingston Rd,Lawlor Pharmasave,"Toronto, ON",M4E 1S7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
945 Gardiners Rd Unit L074,945 Gardinders Road - Shoppers Drug Mart,"Kingston, ON",K7M 7H4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
95 Times Ave Unit C2,St Mary Pharmacy,"Thornhill, ON",L3T 0A2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
955 Wney Rd S Unit 7,Rexall,"Ajax, ON",L1S 3K7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
958 Bloor St W,958 Bloor St. West - Shoppers Drug Mart,"Toronto, ON",M6H 1L6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
9580 McCowan Rd,Freshco Pharmacy,"Markham, ON",L3P 3J3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
959 Dundas St E,Shoppers Drug Mart,"Woodstock, ON",N4S 1H2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
9625 Yonge St Richmond,Rexall,"Hill, ON",L4C 5T2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
97 Main St,Pharma Plus,"Picton, ON",K0K 2T0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
970 Queen St E,970 Queen St. East - Shoppers Drug Mart,"Toronto, ON",M4M 1J8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
98 Copper Creek Dr,Morelli's Pharmacy,"Markham, ON",L6B 0P2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
980 OBrien Rd RR 1,Wal-Mart Pharmacy,"Renfrew, ON",K7V 3Z4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
99 Kakulu Rd Unit 101,Kanata Pharmasave,"Kanata, ON",K2L 3C8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
990 River Rd,Paul's Pharmasave,"Manotick, ON",K4M 1B9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
997 Gerrard St E,Total Health Pharmacy,"Toronto, ON",M4M 1Z4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
9980 Dufferin St,Shoppers Drug Mart,"Maple, ON",L6A 4K5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
