fsa,province,city
#REF!,NL,ST. JOHN'S 
#REF!,NL,ST. JOHN'S 
#REF!,NL,ST. JOHN'S 
#REF!,NL,ST. JOHN'S 
#REF!,NL,ST. JOHN'S 
#REF!,NL,ST. JOHN'S 
#REF!,NL,TORBAY 
#REF!,NL,PARADISE 
#REF!,NL,PORTUGAL COVE-ST PHILIPS 
#REF!,NL,ST. JOHN'S 
#REF!,NL,GOULDS 
#REF!,NL,GANDER 
#REF!,NL,MANUELS 
#REF!,NL,FOXTRAP 
#REF!,NL,CARBONEAR 
#REF!,NL,GRAND FALLS-WINDSOR 
#REF!,NL,GRAND FALLS-WINDSOR 
#REF!,NL,CORNER BROOK 
#REF!,NL,STEPHENVILLE 
#REF!,NL,LABRADOR CITY 
#REF!,NL,CLARENVILLE 
#REF!,NL,DEER LAKE 
#REF!,NL,ST. JOHN'S 
#REF!,NL,ST. JOHN'S 
#REF!,NL,CLARENVILLE 
#REF!,NL,CLARENVILLE 
#REF!,NL,GANDER 
#REF!,NL,GRAND FALLS 
#REF!,NL,GRAND FALLS 
#REF!,NL,DEER LAKE 
#REF!,NL,CORNER BROOK 
#REF!,NL,PORT-AUX-BASQUES 
#REF!,NL,STEPHENVILLE 
#REF!,NL,H. VAL-GOOSE BAY 
#REF!,QC,MONTREAL 
#REF!,NL,STEPHENVILLE 
#REF!,NS,GLACE BAY 
#REF!,NS,PORT MORIEN 
#REF!,NS,LOUISBOURG 
#REF!,NS,RESERVE MINES 
#REF!,NS,DOMINION 
#REF!,NS,NEW WATERFORD 
#REF!,NS,SYDNEY AREA 
#REF!,NS,SYDNEY AREA 
#REF!,NS,SYDNEY 
#REF!,NS,SYDNEY 
#REF!,NS,SYDNEY 
#REF!,NS,SYDNEY 
#REF!,NS,SYDNEY 
#REF!,NS,SYDNEY 
#REF!,NS,CHRISTMAS ISLAND 
#REF!,NS,NORTH SYDNEY 
#REF!,NS,ESKASONI 
#REF!,NS,SYDNEY AREA 
#REF!,NS,SYDNEY AREA 
#REF!,NS,NORTH SYDNEY 
#REF!,NS,IONA 
#REF!,NS,SYDNEY AREA 
#REF!,NS,ANTIGONISH 
#REF!,NS,NEW GLASGOW 
#REF!,NS,SYDNEY AREA 
#REF!,NS,TRURO 
#REF!,NS,WAVERLEY 
#REF!,NS,LANTZ 
#REF!,NS,ENFIELD 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,PORTERS LAKE 
#REF!,NS,DARTMOUTH 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,HALIFAX 
#REF!,NS,LAKESIDE 
#REF!,NS,HALIFAX 
#REF!,NS,TANTALLON 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,DARTMOUTH 
#REF!,NS,AMHERST 
#REF!,NS,KENTVILLE 
#REF!,NS,WOLFVILLE 
#REF!,NS,COLDBROOK 
#REF!,NS,BRIDGEWATER 
#REF!,NS,YARMOUTH 
#REF!,NS,TRURO 
#REF!,NS,PORT HAWKESBURY 
#REF!,NS,SYDNEY 
#REF!,NS,PORT HAWKESBURY 
#REF!,NS,ANTIGONISH 
#REF!,NS,HALIFAX 
#REF!,NS,NEW GLASGOW 
#REF!,NS,AMHERST 
#REF!,NS,TRURO 
#REF!,NS,HALIFAX 
#REF!,NS,KENTVILLE 
#REF!,NS,BRIDGEWATER 
#REF!,NS,MIDDLETON 
#REF!,NS,LIVERPOOL 
#REF!,NS,DIGBY 
#REF!,NS,YARMOUTH 
#REF!,PE,CHARLOTTETOWN 
#REF!,PE,CHARLOTTETOWN 
#REF!,PE,CHARLOTTETOWN 
#REF!,PE,CHARLOTTETOWN 
#REF!,PE,SUMMERSIDE 
#REF!,PE,CHARLOTTETOWN 
#REF!,PE,SUMMERSIDE 
#REF!,NB,MONCTON 
#REF!,NB,MONCTON 
#REF!,NB,MONCTON 
#REF!,NB,MONCTON 
#REF!,NB,MONCTON 
#REF!,NB,MONCTON 
#REF!,NB,MONCTON 
#REF!,NB,MIRAMICHI 
#REF!,NB,MIRAMICHI 
#REF!,NB,CARAQUET 
#REF!,NB,TRACADIE-SHEILA 
#REF!,NB,BATHURST 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN 
#REF!,NB,OROMOCTO 
#REF!,NB,FREDERICTON 
#REF!,NB,FREDERICTON 
#REF!,NB,FREDERICTON 
#REF!,NB,FREDERICTON 
#REF!,NB,FREDERICTON 
#REF!,NB,ST STEPHEN 
#REF!,NB,CAMPBELLTON 
#REF!,NB,EDMUNDSTON 
#REF!,NB,GRAND FALLS/GRAND-SAULT 
#REF!,NB,GRAND FALLS/GRAND-SAULT 
#REF!,NB,CHIPMAN 
#REF!,NB,SUSSEX AREA 
#REF!,NB,SUSSEX AREA 
#REF!,NB,SUSSEX 
#REF!,NB,SUSSEX 
#REF!,NB,MONCTON AREA 
#REF!,NB,SALISBURY 
#REF!,NB,MONCTON AREA 
#REF!,NB,SACKVILLE 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,MONCTON AREA 
#REF!,NB,ROGERSVILLE 
#REF!,NB,MONCTON AREA 
#REF!,NB,MOORES MILLS 
#REF!,NB,ST ANDREWS 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,HAMPTON 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,ST MARTINS 
#REF!,NB,SAINT JOHN 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,SAINT JOHN AREA 
#REF!,NB,BOIESTOWN 
#REF!,NB,STANLEY 
#REF!,NB,FREDERICTON 
#REF!,NB,FREDERICTON AREA 
#REF!,NB,FREDERICTON AREA 
#REF!,NB,FREDERICTON AREA 
#REF!,NB,MCADAM 
#REF!,NB,FREDERICTON AREA 
#REF!,NB,FREDERICTON AREA 
#REF!,NB,EDMUNDSTON AREA 
#REF!,NB,EDMUNDSTON 
#REF!,NB,EDMUNDSTON AREA 
#REF!,NB,EDMUNDSTON AREA 
#REF!,NB,WOODSTOCK AREA 
#REF!,NB,WOODSTOCK AREA 
#REF!,NB,WOODSTOCK AREA 
#REF!,NB,WOODSTOCK AREA 
#REF!,NB,WOODSTOCK AREA 
#REF!,NB,WOODSTOCK 
#REF!,NB,WOODSTOCK AREA 
#REF!,NB,HARTLAND 
#REF!,NB,SAINT-QUENTIN 
#REF!,NB,KEDGWICK 
#REF!,NB,DALHOUSIE 
#REF!,NB,BATHURST AREA 
#REF!,NB,BATHURST AREA 
#REF!,NB,BATHURST AREA 
#REF!,NB,BATHURST AREA 
#REF!,NB,ALLARDVILLE 
#REF!,NB,SAINT-ISIDORE 
#REF!,NB,BATHURST AREA 
#REF!,NB,BATHURST AREA 
#REF!,NB,PAQUETVILLE 
#REF!,NB,BATHURST AREA 
#REF!,NB,BATHURST AREA 
#REF!,NB,MIRAMICHI AREA 
#REF!,NB,MIRAMICHI AREA 
#REF!,NB,MIRAMICHI AREA 
#REF!,NB,MIRAMICHI AREA 
#REF!,NB,MIRAMICHI AREA 
#REF!,NB,MIRAMICHI AREA 
#REF!,NB,MONCTON 
#REF!,NB,BATHURST 
#REF!,NB,MIRAMICHI 
#REF!,NB,SUSSEX 
#REF!,NB,SAINT JOHN 
#REF!,NB,FREDERICTON 
#REF!,NB,WOODSTOCK 
#REF!,NB,CAMPBELLTON 
#REF!,NB,EDMUNDSTON 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,SAINT-AUGUSTIN-DE-DESMAURES 
#REF!,EF,C BUREAU-CH
#REF!,QC,LAC-BEAUPORT 
#REF!,QC,STONEHAM-ET-TEWKESBURY 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,PONT-ROUGE 
#REF!,QC,QUEBEC 
#REF!,QC,QUEBEC 
#REF!,QC,SAINT-RAYMOND 
#REF!,QC,DONNACONA 
#REF!,QC,STE-CATHERINE-DE-LA-J-CARTIER 
#REF!,EF,C BUREAU-CH
#REF!,QC,BAIE-SAINT-PAUL 
#REF!,QC,CLERMONT 
#REF!,QC,SEPT-ILES 
#REF!,QC,SEPT-ILES 
#REF!,QC,CAP-AUX-MEULES 
#REF!,QC,SAINTE-ANNE-DES-MONTS 
#REF!,QC,MATANE 
#REF!,QC,GASPE 
#REF!,QC,BAIE-COMEAU 
#REF!,QC,LA MALBAIE 
#REF!,QC,PORT-CARTIER 
#REF!,QC,BAIE-COMEAU 
#REF!,QC,MONT-JOLI 
#REF!,QC,AMQUI 
#REF!,QC,RIMOUSKI 
#REF!,QC,RIMOUSKI 
#REF!,QC,RIMOUSKI 
#REF!,QC,RIVIERE-DU-LOUP 
#REF!,QC,DEGELIS 
#REF!,QC,MONTMAGNY 
#REF!,QC,BEAUCEVILLE 
#REF!,QC,SAINT-GEORGES 
#REF!,QC,SAINT-GEORGES 
#REF!,QC,SAINT-GEORGES 
#REF!,QC,LAC-MEGANTIC 
#REF!,QC,PINTENDRE 
#REF!,QC,SAINTE-MARIE 
#REF!,QC,THETFORD MINES 
#REF!,QC,THETFORD MINES 
#REF!,QC,SAINT-ETIENNE-DE-LAUZON 
#REF!,QC,SAINT-REDEMPTEUR 
#REF!,QC,PLESSISVILLE 
#REF!,QC,VICTORIAVILLE 
#REF!,QC,VICTORIAVILLE 
#REF!,QC,VICTORIAVILLE 
#REF!,QC,VICTORIAVILLE 
#REF!,QC,LEVIS 
#REF!,QC,LEVIS 
#REF!,QC,LEVIS 
#REF!,QC,SAINT-JEAN-CHRYSOSTOME 
#REF!,QC,SAINT-NICOLAS 
#REF!,QC,CHICOUTIMI CITE 
#REF!,QC,CHICOUTIMI CITE 
#REF!,QC,CHICOUTIMI CITE 
#REF!,QC,CHICOUTIMI CITE 
#REF!,QC,CHICOUTIMI CITE 
#REF!,QC,CHICOUTIMI CITE 
#REF!,QC,CHICOUTIMI 
#REF!,QC,JONQUIERE CITE 
#REF!,QC,JONQUIERE CITE 
#REF!,QC,JONQUIERE CITE 
#REF!,QC,JONQUIERE CITE 
#REF!,QC,JONQUIERE CITE 
#REF!,QC,JONQUIERE CITE 
#REF!,QC,ALMA 
#REF!,QC,ALMA 
#REF!,QC,ALMA 
#REF!,QC,METABETCHOUAN-LAC-A-LA-CROIX 
#REF!,EF,C BUREAU-CH
#REF!,QC,ROBERVAL 
#REF!,QC,CHICOUTIMI 
#REF!,QC,SAINT-FELICIEN 
#REF!,QC,DOLBEAU-MISTASSINI 
#REF!,QC,NORMANDIN 
#REF!,QC,HEBERTVILLE 
#REF!,QC,CHIBOUGAMAU 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,BECANCOUR 
#REF!,QC,SHAWINIGAN 
#REF!,QC,SHAWINIGAN 
#REF!,QC,SHAWINIGAN 
#REF!,QC,GRAND-MERE 
#REF!,QC,LA TUQUE 
#REF!,QC,QUEBEC 
#REF!,QC,RIMOUSKI 
#REF!,QC,MONT-JOLI 
#REF!,QC,MONT-JOLI 
#REF!,QC,SEPT-ILES 
#REF!,QC,BAIE COMEAU 
#REF!,QC,MONT-JOLI 
#REF!,QC,RIMOUSKI 
#REF!,QC,RIVIERE-DU-LOUP 
#REF!,QC,ST-GEORGES 
#REF!,QC,THETFORD MINES 
#REF!,QC,VICTORIAVILLE 
#REF!,QC,QUEBEC -A 
#REF!,QC,QUEBEC -B 
#REF!,QC,QUEBEC 
#REF!,QC,CHICOUTIMI 
#REF!,QC,CHICOUTIMI 
#REF!,QC,TROIS-RIVIERES 
#REF!,QC,ST-GEORGES 
#REF!,QC,VICTORIAVILLE 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,VERDUN 
#REF!,QC,VERDUN 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,POINTE-CLAIRE 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,LAVAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,POINTE-CLAIRE 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,POINTE-CLAIRE 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,MONTREAL 
#REF!,QC,POINTE-CLAIRE 
#REF!,QC,POINTE-CLAIRE 
#REF!,QC,POINTE-CLAIRE 
#REF!,QC,BEACONSFIELD 
#REF!,QC,BEACONSFIELD 
#REF!,QC,MONTREAL 
#REF!,ON,CORNWALL 
#REF!,QC,COATICOOK 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,WINDSOR 
#REF!,QC,ASBESTOS 
#REF!,QC,MAGOG 
#REF!,QC,SAINT-CYRILLE-DE-WENDOVER 
#REF!,EF,C BUREAU-CH
#REF!,QC,DRUMMONDVILLE 
#REF!,QC,DRUMMONDVILLE 
#REF!,QC,DRUMMONDVILLE 
#REF!,QC,DRUMMONDVILLE 
#REF!,QC,GRANBY 
#REF!,QC,GRANBY 
#REF!,QC,GRANBY 
#REF!,QC,COWANSVILLE 
#REF!,QC,BROMONT 
#REF!,QC,SHEFFORD 
#REF!,QC,FARNHAM 
#REF!,QC,SAINT-HYACINTHE 
#REF!,QC,SAINT-HYACINTHE 
#REF!,QC,SAINT-HYACINTHE 
