fsa,province,city
#REF!,QC,SAINT-JEAN-SUR-RICHELIEU 
#REF!,QC,SAINT-JEAN-SUR-RICHELIEU 
#REF!,EF,C BUREAU-CH
#REF!,QC,SAINT-JEAN-SUR-RICHELIEU 
#REF!,EF,C BUREAU-CH
#REF!,QC,SAINT-JEAN-SUR-RICHELIEU 
#REF!,EF,C BUREAU-CH
#REF!,QC,SAINT-JEAN-SUR-RICHELIEU 
#REF!,EF,C BUREAU-CH
#REF!,QC,SAINTE-JULIE 
#REF!,QC,BELOEIL 
#REF!,QC,BELOEIL 
#REF!,QC,CHAMBLY 
#REF!,QC,MARIEVILLE 
#REF!,QC,SAINT-BASILE-LE-GRAND 
#REF!,QC,SOREL-TRACY 
#REF!,QC,SOREL-TRACY 
#REF!,QC,NICOLET 
#REF!,QC,SAINT-BRUNO 
#REF!,QC,VARENNES 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,BOUCHERVILLE 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,BROSSARD 
#REF!,QC,BROSSARD 
#REF!,QC,BROSSARD 
#REF!,QC,SAINT-HUBERT 
#REF!,QC,BROSSARD 
#REF!,QC,BROSSARD 
#REF!,QC,BROSSARD 
#REF!,QC,BROSSARD 
#REF!,QC,BROSSARD 
#REF!,QC,SAINT-CONSTANT 
#REF!,QC,DELSON 
#REF!,QC,SAINTE-CATHERINE 
#REF!,QC,SAINTE-SOPHIE 
#REF!,QC,SAINT-COLOMBAN 
#REF!,QC,SAINT-JEROME 
#REF!,QC,SAINT-LIN-LAURENTIDES 
#REF!,QC,LA PRAIRIE 
#REF!,QC,LAVALTRIE 
#REF!,QC,LOUISEVILLE 
#REF!,QC,L'ASSOMPTION 
#REF!,QC,L'EPIPHANIE 
#REF!,QC,REPENTIGNY 
#REF!,QC,REPENTIGNY 
#REF!,QC,REPENTIGNY 
#REF!,QC,JOLIETTE 
#REF!,QC,CHATEAUGUAY 
#REF!,QC,CHATEAUGUAY 
#REF!,QC,BEAUHARNOIS 
#REF!,QC,MERCIER 
#REF!,QC,SALABERRY-DE-VALLEYFIELD 
#REF!,EF,C BUREAU-CH
#REF!,QC,SALABERRY-DE-VALLEYFIELD 
#REF!,EF,C BUREAU-CH
#REF!,QC,TERREBONNE 
#REF!,QC,TERREBONNE 
#REF!,QC,TERREBONNE 
#REF!,QC,TERREBONNE 
#REF!,QC,BOISBRIAND 
#REF!,QC,BOISBRIAND 
#REF!,QC,BOISBRIAND 
#REF!,QC,BOISBRIAND 
#REF!,QC,BOISBRIAND 
#REF!,QC,BOISBRIAND 
#REF!,QC,BOISBRIAND 
#REF!,QC,MIRABEL 
#REF!,QC,TERREBONNE 
#REF!,QC,TERREBONNE 
#REF!,QC,TERREBONNE 
#REF!,QC,MIRABEL 
#REF!,QC,SAINT-EUSTACHE 
#REF!,QC,SAINT-EUSTACHE 
#REF!,QC,SAINT-LAZARE 
#REF!,QC,VAUDREUIL-DORION 
#REF!,QC,VAUDREUIL-DORION 
#REF!,QC,SALABERRY-DE-VALLEYFIELD 
#REF!,EF,C BUREAU-CH
#REF!,QC,SAINT-JEROME 
#REF!,QC,SAINT-JEROME 
#REF!,QC,SAINT-HIPPOLYTE 
#REF!,QC,SAINTE-ADELE 
#REF!,QC,SAINTE-AGATHE-DES-MONTS 
#REF!,QC,MONT-TREMBLANT 
#REF!,QC,BROWNSBURG-CHATHAM 
#REF!,QC,LACHUTE 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,VAL-DES-MONTS 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,CHELSEA 
#REF!,QC,MANIWAKI 
#REF!,QC,GATINEAU 
#REF!,QC,GATINEAU 
#REF!,QC,MONT-LAURIER 
#REF!,QC,VAL-D'OR 
#REF!,QC,AMOS 
#REF!,QC,VILLE-MARIE 
#REF!,QC,ROUYN-NORANDA 
#REF!,QC,ROUYN-NORANDA 
#REF!,QC,LA SARRE 
#REF!,QC,SHERBROOKE 
#REF!,QC,SHERBROOKE 
#REF!,QC,DRUMMONDVILLE 
#REF!,QC,GRANBY 
#REF!,QC,SOREL 
#REF!,QC,ST-HYACINTHE 
#REF!,QC,ST-JEAN 
#REF!,QC,JOLIETTE 
#REF!,QC,MONTREAL 
#REF!,QC,MTL (NV-QC) 
#REF!,QC,MONTREAL 
#REF!,QC,VALLEYFIELD 
#REF!,QC,SAINT-JEROME 
#REF!,QC,VALLEYFIELD 
#REF!,QC,ST-AGATHE 
#REF!,QC,SAINT-JEROME 
#REF!,QC,MONT-LAURIER 
#REF!,QC,HULL 
#REF!,QC,VAL D'OR 
#REF!,QC,ROUYN-NORANDA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,ORLEANS 
#REF!,ON,ORLEANS 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,ORLEANS 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,OTTAWA 
#REF!,ON,NEPEAN 
#REF!,ON,NEPEAN 
#REF!,ON,NEPEAN 
#REF!,ON,NEPEAN 
#REF!,ON,NEPEAN 
#REF!,TA,KANATA ON ANA
#REF!,TA,KANATA ON ANA
#REF!,TA,KANATA ON ANA
#REF!,ON,OTTAWA 
#REF!,ON,NEPEAN 
#REF!,ON,STITTSVILLE 
#REF!,TA,KANATA ON ANA
#REF!,TA,KANATA ON ANA
#REF!,TA,KANATA ON ANA
#REF!,ON,ORLEANS 
#REF!,ON,NAVAN 
#REF!,ON,CUMBERLAND 
#REF!,ON,ROCKLAND 
#REF!,ON,MANOTICK 
#REF!,ON,GREELY 
#REF!,ON,RUSSELL 
#REF!,ON,HAWKESBURY 
#REF!,ON,CORNWALL 
#REF!,ON,CORNWALL 
#REF!,ON,CORNWALL 
#REF!,ON,BROCKVILLE 
#REF!,ON,BROCKVILLE 
#REF!,ON,SMITHS FALLS 
#REF!,ON,CARLETON PLACE 
#REF!,ON,GANANOQUE 
#REF!,ON,PERTH 
#REF!,ON,KINGSTON 
#REF!,ON,KINGSTON 
#REF!,ON,KINGSTON 
#REF!,ON,KINGSTON 
#REF!,ON,KINGSTON 
#REF!,ON,NAPANEE 
#REF!,ON,ARNPRIOR 
#REF!,ON,RENFREW 
#REF!,ON,PEMBROKE 
#REF!,ON,PEMBROKE 
#REF!,ON,PETAWAWA 
#REF!,ON,BELLEVILLE 
#REF!,ON,BELLEVILLE 
#REF!,ON,BELLEVILLE 
#REF!,ON,TRENTON 
#REF!,ON,COBOURG 
#REF!,ON,PETERBOROUGH 
#REF!,ON,PETERBOROUGH 
#REF!,ON,PETERBOROUGH 
#REF!,ON,PETERBOROUGH 
#REF!,ON,LINDSAY 
#REF!,ON,OTTAWA 
#REF!,ON,HAWKESBURY 
#REF!,ON,CORNWALL 
#REF!,ON,BROCKVILLE 
#REF!,ON,SMITHS FALLS 
#REF!,ON,KINGSTON 
#REF!,ON,PEMBROKE 
#REF!,ON,BELLEVILLE 
#REF!,ON,PETERBOROUGH 
#REF!,ON,PETERBOROUGH 
#REF!,ON,PORT HOPE 
#REF!,ON,BOWMANVILLE 
#REF!,ON,BOWMANVILLE 
#REF!,ON,BOWMANVILLE 
#REF!,ON,OSHAWA 
#REF!,ON,OSHAWA 
#REF!,ON,OSHAWA 
#REF!,ON,OSHAWA 
#REF!,ON,OSHAWA 
#REF!,ON,WHITBY 
#REF!,ON,WHITBY 
#REF!,ON,WHITBY 
#REF!,ON,WHITBY 
#REF!,ON,AJAX 
#REF!,ON,AJAX 
#REF!,ON,PICKERING 
#REF!,ON,PICKERING 
#REF!,ON,PICKERING 
#REF!,ON,PICKERING 
#REF!,ON,AJAX 
#REF!,ON,FORT ERIE 
#REF!,ON,NIAGARA FALLS 
#REF!,ON,NIAGARA FALLS 
#REF!,ON,NIAGARA FALLS 
#REF!,ON,NIAGARA FALLS 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,ST CATHARINES 
#REF!,ON,WELLAND 
#REF!,ON,WELLAND 
#REF!,ON,PORT COLBORNE 
#REF!,ON,GRIMSBY 
#REF!,ON,MARKHAM 
#REF!,ON,UNIONVILLE 
#REF!,ON,UNIONVILLE 
#REF!, 0,THORNHILL ON
#REF!,ON,ORILLIA 
#REF!,ON,NEWMARKET 
#REF!,ON,NEWMARKET 
#REF!,ON,BRADFORD 
#REF!,ON,STOUFFVILLE 
#REF!, 0,RICHMOND HILL ON
#REF!,ON,RICHMOND HILL 
#REF!,ON,RICHMOND HILL 
#REF!,ON,AURORA 
#REF!,ON,WOODBRIDGE 
#REF!,ON,THORNHILL 
#REF!,ON,CONCORD 
#REF!,ON,WOODBRIDGE 
#REF!,ON,BARRIE 
#REF!,ON,BARRIE 
#REF!,ON,KESWICK 
#REF!,ON,MIDLAND 
#REF!,ON,RICHMOND HILL 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MISSISSAUGA 
#REF!,ON,MAPLE 
#REF!,ON,UNIONVILLE 
#REF!,ON,UNIONVILLE 
#REF!,ON,UNIONVILLE 
#REF!,ON,UNIONVILLE 
#REF!,ON,OAKVILLE 
#REF!,ON,OAKVILLE 
#REF!,ON,OAKVILLE 
#REF!,ON,OAKVILLE 
#REF!,ON,OAKVILLE 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,BRAMPTON 
#REF!,ON,KING CITY 
#REF!,ON,CALEDON 
#REF!,ON,CALEDON 
#REF!,ON,GEORGETOWN 
#REF!,ON,ACTON 
#REF!,ON,CALEDON 
#REF!,ON,BURLINGTON 
#REF!,ON,BURLINGTON 
#REF!,ON,BURLINGTON 
#REF!,ON,BURLINGTON 
#REF!,ON,BURLINGTON 
#REF!,ON,BURLINGTON 
#REF!,ON,BURLINGTON 
#REF!,ON,STONEY CREEK 
#REF!,ON,STONEY CREEK 
#REF!,ON,STONEY CREEK 
#REF!,ON,HAMILTON 
#REF!,ON,STONEY CREEK 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,BARRIE 
#REF!,ON,HAMILTON 
#REF!,ON,PORT PERRY 
#REF!,ON,PENETANGUISHENE 
#REF!,ON,EAST GWILLIMBURY 
#REF!,ON,UXBRIDGE 
#REF!,ON,ALLISTON 
#REF!,ON,INNISFIL 
#REF!,ON,MILTON 
#REF!,ON,SHELBURNE 
#REF!,ON,ORANGEVILLE 
#REF!,ON,COLLINGWOOD 
#REF!,ON,WASAGA BEACH 
#REF!,ON,TORONTO WEST 
#REF!,ON,TORONTO WEST 
#REF!,ON,NEWMARKET 
#REF!,ON,NEWMARKET 
#REF!,ON,NEWMARKET 
#REF!,ON,TORONTO WEST 
#REF!,ON,TORONTO WEST 
#REF!,ON,BARRIE 
#REF!,ON,BARRIE 
#REF!,ON,BARRIE 
#REF!,ON,TORONTO WEST 
#REF!,ON,TORONTO WEST 
#REF!,ON,HAMILTON 
#REF!,ON,HAMILTON 
#REF!,ON,OTTAWA 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,SCARBOROUGH 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,SCARBOROUGH 
#REF!,ON,TORONTO 
#REF!,ON,WILLOWDALE 
#REF!,ON,SCARBOROUGH 
#REF!,ON,WILLOWDALE 
#REF!,ON,WILLOWDALE 
#REF!,ON,WILLOWDALE 
#REF!,ON,WILLOWDALE 
#REF!,ON,NORTH YORK 
#REF!,ON,WILLOWDALE 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,NORTH YORK 
#REF!,ON,NORTH YORK 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,NORTH YORK 
#REF!,ON,NORTH YORK 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,MISSISSAUGA 
#REF!,ON,TORONTO 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,TORONTO 
#REF!,ON,TORONTO 
#REF!,ON,YORK 
#REF!,ON,YORK 
#REF!,ON,YORK 
#REF!,ON,ETOBICOKE 
#REF!,ON,ETOBICOKE 
#REF!,ON,TORONTO WEST 
#REF!,ON,DUNNVILLE 
#REF!,ON,GUELPH 
#REF!,ON,GUELPH 
#REF!,ON,GUELPH 
#REF!,ON,GUELPH 
#REF!,ON,GUELPH 
#REF!,ON,GUELPH 
#REF!,ON,FERGUS 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KINCARDINE 
#REF!,ON,NEW HAMBURG 
#REF!,ON,ELMIRA 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,KITCHENER 
#REF!,ON,BRANTFORD 
#REF!,ON,BRANTFORD 
#REF!,ON,BRANTFORD 
#REF!,ON,BRANTFORD 
#REF!,ON,BRANTFORD 
#REF!,ON,BRANTFORD 
#REF!,ON,CALEDONIA 
#REF!,ON,SIMCOE 
#REF!,ON,DELHI 
#REF!,ON,TILLSONBURG 
#REF!,ON,OWEN SOUND 
#REF!,ON,MEAFORD 
#REF!,ON,HANOVER 
#REF!,ON,WOODSTOCK 
#REF!,ON,WOODSTOCK 
#REF!,ON,WOODSTOCK 
#REF!,ON,LISTOWEL 
#REF!,ON,ST MARYS 
#REF!,ON,STRATFORD 
#REF!,ON,STRATFORD 
#REF!,ON,INGERSOLL 
#REF!,ON,AYLMER 
#REF!,ON,PORT STANLEY 
#REF!,ON,ST THOMAS 
#REF!,ON,ST THOMAS 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
#REF!,ON,LONDON 
